year,income_now,income_first,is_first_job,job_major,satis_overall,satis_growth,health,life_satis,happy_last_month,quit_reason_first,move_reason_1,changed_job,income_change_pct,income_up,income_down
2019,50.0,150.0,2.0,1.0,4.0,3.0,5.0,7.0,6.0,1.0,14.0,1.0,-66.66666666666666,0,1
2019,130.0,160.0,2.0,6.0,2.0,2.0,4.0,4.0,3.0,10.0,4.0,1.0,-18.75,0,1
2019,60.0,60.0,2.0,1.0,4.0,4.0,4.0,6.0,5.0,14.0,,1.0,0.0,0,0
2019,140.0,130.0,2.0,5.0,4.0,4.0,3.0,4.0,5.0,1.0,,1.0,7.6923076923076925,1,0
2019,120.0,250.0,2.0,1.0,2.0,3.0,4.0,6.0,4.0,13.0,8.0,1.0,-52.0,0,1
2019,233.0,210.0,2.0,1.0,3.0,4.0,3.0,3.0,5.0,4.0,,1.0,10.952380952380953,1,0
2019,210.0,180.0,2.0,1.0,4.0,5.0,4.0,7.0,6.0,11.0,,1.0,16.666666666666664,1,0
2019,150.0,250.0,2.0,6.0,3.0,1.0,5.0,7.0,7.0,5.0,,1.0,-40.0,0,1
2019,250.0,200.0,2.0,7.0,4.0,3.0,4.0,4.0,5.0,10.0,,1.0,25.0,1,0
2019,260.0,200.0,2.0,1.0,4.0,4.0,4.0,5.0,5.0,11.0,,1.0,30.0,1,0
2019,300.0,100.0,2.0,2.0,4.0,4.0,5.0,6.0,5.0,2.0,5.0,1.0,200.0,1,0
2019,300.0,190.0,2.0,7.0,4.0,4.0,4.0,6.0,6.0,11.0,,1.0,57.89473684210527,1,0
2019,270.0,240.0,2.0,1.0,4.0,4.0,5.0,6.0,4.0,11.0,9.0,1.0,12.5,1,0
2019,200.0,174.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,10.0,1.0,1.0,14.942528735632186,1,0
2019,225.0,180.0,2.0,1.0,2.0,5.0,3.0,2.0,4.0,1.0,1.0,1.0,25.0,1,0
2019,270.0,230.0,2.0,1.0,3.0,3.0,4.0,7.0,7.0,11.0,1.0,1.0,17.391304347826086,1,0
2019,186.0,190.0,2.0,1.0,4.0,3.0,5.0,4.0,5.0,1.0,,1.0,-2.1052631578947367,0,1
2019,210.0,50.0,2.0,1.0,3.0,5.0,5.0,7.0,4.0,11.0,,1.0,320.0,1,0
2019,250.0,200.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,10.0,,1.0,25.0,1,0
2019,216.0,250.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,7.0,,1.0,-13.600000000000001,0,1
2019,450.0,400.0,2.0,1.0,4.0,4.0,4.0,6.0,7.0,4.0,,1.0,12.5,1,0
2019,260.0,130.0,2.0,6.0,4.0,5.0,3.0,5.0,6.0,1.0,4.0,1.0,100.0,1,0
2019,230.0,190.0,2.0,1.0,4.0,3.0,5.0,5.0,5.0,4.0,,1.0,21.052631578947366,1,0
2019,400.0,400.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,1.0,,1.0,0.0,0,0
2019,180.0,230.0,2.0,1.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,1.0,-21.73913043478261,0,1
2019,250.0,160.0,2.0,1.0,4.0,3.0,4.0,6.0,5.0,1.0,,1.0,56.25,1,0
2019,220.0,210.0,2.0,7.0,4.0,5.0,4.0,6.0,6.0,11.0,,1.0,4.761904761904762,1,0
2019,400.0,330.0,2.0,2.0,5.0,5.0,5.0,7.0,6.0,11.0,,1.0,21.21212121212121,1,0
2019,310.0,90.0,2.0,1.0,3.0,4.0,4.0,6.0,5.0,11.0,,1.0,244.44444444444446,1,0
2019,80.0,157.0,2.0,3.0,2.0,3.0,2.0,3.0,5.0,1.0,,1.0,-49.044585987261144,0,1
2019,130.0,180.0,2.0,6.0,4.0,5.0,5.0,7.0,7.0,2.0,,1.0,-27.77777777777778,0,1
2019,300.0,190.0,2.0,1.0,5.0,5.0,5.0,7.0,7.0,5.0,,1.0,57.89473684210527,1,0
2019,240.0,150.0,2.0,1.0,2.0,1.0,2.0,5.0,5.0,1.0,5.0,1.0,60.0,1,0
2019,300.0,260.0,2.0,6.0,2.0,2.0,4.0,5.0,3.0,8.0,2.0,1.0,15.384615384615385,1,0
2019,230.0,150.0,2.0,1.0,4.0,4.0,3.0,6.0,6.0,1.0,,1.0,53.333333333333336,1,0
2019,170.0,140.0,2.0,5.0,3.0,2.0,4.0,6.0,6.0,1.0,1.0,1.0,21.428571428571427,1,0
2019,230.0,208.0,2.0,1.0,4.0,3.0,2.0,4.0,3.0,11.0,,1.0,10.576923076923077,1,0
2019,416.0,220.0,2.0,1.0,3.0,2.0,3.0,7.0,6.0,4.0,4.0,1.0,89.0909090909091,1,0
2019,50.0,100.0,2.0,7.0,4.0,4.0,4.0,7.0,7.0,10.0,,1.0,-50.0,0,1
2019,160.0,70.0,2.0,1.0,4.0,3.0,4.0,5.0,5.0,2.0,,1.0,128.57142857142858,1,0
2019,233.0,168.0,2.0,7.0,4.0,4.0,4.0,5.0,5.0,12.0,,1.0,38.69047619047619,1,0
2019,200.0,160.0,2.0,1.0,3.0,2.0,1.0,4.0,3.0,10.0,2.0,1.0,25.0,1,0
2019,200.0,200.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,11.0,,1.0,0.0,0,0
2019,100.0,240.0,2.0,7.0,2.0,2.0,4.0,6.0,6.0,1.0,8.0,1.0,-58.333333333333336,0,1
2019,180.0,210.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,7.0,1.0,1.0,-14.285714285714285,0,1
2019,250.0,200.0,2.0,1.0,4.0,4.0,4.0,5.0,6.0,8.0,,1.0,25.0,1,0
2019,210.0,200.0,2.0,3.0,3.0,4.0,3.0,4.0,5.0,11.0,10.0,1.0,5.0,1,0
2019,201.0,157.0,2.0,1.0,4.0,4.0,3.0,5.0,6.0,3.0,,1.0,28.02547770700637,1,0
2019,220.0,200.0,2.0,3.0,5.0,5.0,3.0,7.0,6.0,5.0,,1.0,10.0,1,0
2019,291.0,275.0,2.0,2.0,4.0,5.0,3.0,6.0,6.0,5.0,,1.0,5.818181818181818,1,0
2019,200.0,230.0,2.0,1.0,4.0,4.0,4.0,7.0,7.0,5.0,,1.0,-13.043478260869565,0,1
2019,180.0,80.0,2.0,1.0,5.0,5.0,3.0,5.0,4.0,1.0,,1.0,125.0,1,0
2019,180.0,70.0,2.0,6.0,4.0,4.0,2.0,5.0,6.0,11.0,1.0,1.0,157.14285714285714,1,0
2019,100.0,180.0,2.0,7.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,-44.44444444444444,0,1
2019,165.0,155.0,2.0,5.0,2.0,3.0,2.0,3.0,3.0,10.0,1.0,1.0,6.451612903225806,1,0
2019,100.0,240.0,2.0,7.0,3.0,3.0,4.0,5.0,3.0,14.0,2.0,1.0,-58.333333333333336,0,1
2019,145.0,180.0,2.0,1.0,3.0,2.0,3.0,5.0,3.0,14.0,,1.0,-19.444444444444446,0,1
2019,216.0,175.0,2.0,5.0,3.0,3.0,4.0,5.0,5.0,4.0,1.0,1.0,23.42857142857143,1,0
2019,60.0,80.0,2.0,7.0,3.0,1.0,5.0,7.0,5.0,5.0,2.0,1.0,-25.0,0,1
2019,180.0,165.0,2.0,1.0,4.0,5.0,3.0,5.0,3.0,11.0,,1.0,9.090909090909092,1,0
2019,230.0,160.0,2.0,2.0,2.0,2.0,4.0,5.0,7.0,4.0,,1.0,43.75,1,0
2019,200.0,600.0,2.0,7.0,4.0,5.0,4.0,5.0,6.0,11.0,,1.0,-66.66666666666666,0,1
2019,70.0,158.0,2.0,5.0,4.0,5.0,4.0,7.0,7.0,1.0,,1.0,-55.69620253164557,0,1
2019,180.0,170.0,2.0,1.0,4.0,4.0,4.0,5.0,5.0,4.0,1.0,1.0,5.88235294117647,1,0
2019,170.0,160.0,2.0,1.0,4.0,3.0,4.0,5.0,5.0,11.0,1.0,1.0,6.25,1,0
2019,220.0,180.0,2.0,1.0,4.0,5.0,2.0,4.0,3.0,4.0,,1.0,22.22222222222222,1,0
2019,270.0,220.0,2.0,3.0,5.0,5.0,5.0,7.0,7.0,7.0,,1.0,22.727272727272727,1,0
2019,90.0,180.0,2.0,1.0,5.0,4.0,2.0,4.0,6.0,12.0,,1.0,-50.0,0,1
2019,220.0,157.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,,1.0,40.12738853503185,1,0
2019,232.0,280.0,2.0,3.0,4.0,4.0,4.0,6.0,6.0,11.0,5.0,1.0,-17.142857142857142,0,1
2019,176.0,100.0,2.0,1.0,4.0,3.0,2.0,2.0,3.0,8.0,,1.0,76.0,1,0
2019,200.0,240.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,7.0,,1.0,-16.666666666666664,0,1
2019,200.0,180.0,2.0,1.0,4.0,3.0,4.0,4.0,5.0,1.0,5.0,1.0,11.11111111111111,1,0
2019,300.0,80.0,2.0,3.0,4.0,5.0,3.0,6.0,5.0,11.0,,1.0,275.0,1,0
2019,80.0,60.0,2.0,6.0,4.0,5.0,4.0,6.0,3.0,4.0,,1.0,33.33333333333333,1,0
2019,250.0,210.0,2.0,3.0,5.0,4.0,5.0,7.0,7.0,1.0,,1.0,19.047619047619047,1,0
2019,300.0,500.0,2.0,3.0,5.0,5.0,4.0,7.0,7.0,1.0,,1.0,-40.0,0,1
2019,200.0,50.0,2.0,3.0,2.0,4.0,3.0,5.0,5.0,1.0,14.0,1.0,300.0,1,0
2019,240.0,220.0,2.0,3.0,4.0,4.0,4.0,6.0,6.0,1.0,,1.0,9.090909090909092,1,0
2019,140.0,140.0,2.0,6.0,5.0,5.0,5.0,6.0,6.0,1.0,,1.0,0.0,0,0
2019,250.0,250.0,2.0,3.0,5.0,5.0,4.0,6.0,5.0,1.0,,1.0,0.0,0,0
2019,260.0,50.0,2.0,3.0,5.0,5.0,5.0,7.0,7.0,1.0,,1.0,420.0,1,0
2019,200.0,200.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,13.0,,1.0,0.0,0,0
2019,300.0,270.0,2.0,2.0,4.0,4.0,4.0,6.0,5.0,14.0,,1.0,11.11111111111111,1,0
2019,255.0,205.0,2.0,2.0,4.0,4.0,4.0,6.0,6.0,11.0,,1.0,24.390243902439025,1,0
2019,160.0,80.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,11.0,,1.0,100.0,1,0
2019,300.0,210.0,2.0,2.0,4.0,3.0,3.0,6.0,6.0,4.0,,1.0,42.857142857142854,1,0
2019,250.0,160.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,1.0,,1.0,56.25,1,0
2019,200.0,308.0,2.0,2.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,1.0,-35.064935064935064,0,1
2019,250.0,200.0,2.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,25.0,1,0
2019,230.0,270.0,2.0,8.0,5.0,5.0,4.0,6.0,7.0,12.0,,1.0,-14.814814814814813,0,1
2019,270.0,150.0,2.0,2.0,5.0,5.0,3.0,5.0,3.0,11.0,,1.0,80.0,1,0
2019,280.0,91.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,207.6923076923077,1,0
2019,277.0,200.0,2.0,2.0,4.0,3.0,4.0,4.0,6.0,7.0,,1.0,38.5,1,0
2019,300.0,210.0,2.0,7.0,4.0,4.0,5.0,7.0,7.0,4.0,,1.0,42.857142857142854,1,0
2019,375.0,320.0,2.0,1.0,5.0,4.0,4.0,7.0,7.0,4.0,,1.0,17.1875,1,0
2019,300.0,300.0,2.0,2.0,3.0,5.0,5.0,7.0,7.0,11.0,,1.0,0.0,0,0
2019,250.0,210.0,2.0,9.0,3.0,4.0,4.0,7.0,6.0,4.0,,1.0,19.047619047619047,1,0
2019,370.0,250.0,2.0,2.0,4.0,4.0,5.0,6.0,6.0,5.0,,1.0,48.0,1,0
2019,340.0,370.0,2.0,9.0,4.0,4.0,5.0,6.0,6.0,11.0,,1.0,-8.108108108108109,0,1
2019,235.0,245.0,2.0,9.0,3.0,3.0,5.0,4.0,4.0,4.0,1.0,1.0,-4.081632653061225,0,1
2019,300.0,300.0,2.0,1.0,5.0,5.0,4.0,7.0,6.0,11.0,,1.0,0.0,0,0
2019,300.0,250.0,2.0,9.0,4.0,4.0,5.0,5.0,5.0,11.0,,1.0,20.0,1,0
2019,270.0,250.0,2.0,3.0,4.0,3.0,4.0,5.0,5.0,11.0,,1.0,8.0,1,0
2019,230.0,250.0,2.0,1.0,2.0,2.0,3.0,5.0,5.0,10.0,3.0,1.0,-8.0,0,1
2019,215.0,160.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,,1.0,34.375,1,0
2019,270.0,250.0,2.0,2.0,4.0,5.0,5.0,5.0,4.0,11.0,,1.0,8.0,1,0
2019,330.0,420.0,2.0,2.0,4.0,4.0,3.0,5.0,6.0,14.0,,1.0,-21.428571428571427,0,1
2019,225.0,58.0,2.0,2.0,4.0,5.0,5.0,6.0,6.0,11.0,,1.0,287.9310344827586,1,0
2019,180.0,180.0,2.0,1.0,4.0,3.0,4.0,5.0,5.0,1.0,5.0,1.0,0.0,0,0
2019,370.0,380.0,2.0,1.0,4.0,5.0,5.0,7.0,6.0,11.0,,1.0,-2.631578947368421,0,1
2019,320.0,280.0,2.0,2.0,3.0,2.0,4.0,5.0,4.0,4.0,,1.0,14.285714285714285,1,0
2019,210.0,200.0,2.0,2.0,4.0,3.0,4.0,6.0,5.0,5.0,,1.0,5.0,1,0
2019,240.0,260.0,2.0,2.0,2.0,1.0,4.0,6.0,6.0,10.0,7.0,1.0,-7.6923076923076925,0,1
2019,350.0,240.0,2.0,2.0,4.0,4.0,5.0,7.0,6.0,4.0,,1.0,45.83333333333333,1,0
2019,110.0,110.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,1.0,,1.0,0.0,0,0
2019,160.0,180.0,2.0,9.0,3.0,1.0,3.0,5.0,3.0,12.0,,1.0,-11.11111111111111,0,1
2019,229.0,183.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,5.0,,1.0,25.136612021857925,1,0
2019,400.0,180.0,2.0,5.0,4.0,4.0,3.0,5.0,4.0,11.0,,1.0,122.22222222222223,1,0
2019,237.0,233.0,2.0,2.0,2.0,3.0,3.0,5.0,4.0,10.0,2.0,1.0,1.7167381974248928,1,0
2019,260.0,250.0,2.0,2.0,4.0,5.0,4.0,5.0,5.0,11.0,,1.0,4.0,1,0
2019,263.0,320.0,2.0,1.0,4.0,2.0,5.0,6.0,5.0,11.0,2.0,1.0,-17.8125,0,1
2019,500.0,500.0,2.0,2.0,4.0,4.0,4.0,7.0,7.0,10.0,,1.0,0.0,0,0
2019,180.0,160.0,2.0,2.0,3.0,4.0,2.0,6.0,5.0,1.0,,1.0,12.5,1,0
2019,172.0,148.0,2.0,7.0,2.0,3.0,3.0,3.0,3.0,10.0,1.0,1.0,16.216216216216218,1,0
2019,90.0,150.0,2.0,7.0,5.0,3.0,4.0,7.0,5.0,7.0,,1.0,-40.0,0,1
2019,220.0,230.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,,1.0,-4.3478260869565215,0,1
2019,240.0,240.0,2.0,1.0,3.0,2.0,4.0,6.0,6.0,13.0,,1.0,0.0,0,0
2019,180.0,200.0,2.0,9.0,2.0,4.0,3.0,5.0,4.0,2.0,1.0,1.0,-10.0,0,1
2019,260.0,180.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,11.0,,1.0,44.44444444444444,1,0
2019,230.0,270.0,2.0,7.0,4.0,4.0,4.0,6.0,6.0,10.0,,1.0,-14.814814814814813,0,1
2019,68.0,175.0,2.0,6.0,2.0,3.0,4.0,5.0,5.0,4.0,1.0,1.0,-61.142857142857146,0,1
2019,220.0,190.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,1.0,,1.0,15.789473684210526,1,0
2019,220.0,200.0,2.0,2.0,5.0,5.0,5.0,7.0,7.0,1.0,14.0,1.0,10.0,1,0
2019,355.0,120.0,2.0,7.0,4.0,4.0,5.0,6.0,6.0,1.0,,1.0,195.83333333333331,1,0
2019,90.0,175.0,2.0,2.0,4.0,4.0,3.0,4.0,5.0,5.0,14.0,1.0,-48.57142857142857,0,1
2019,200.0,240.0,2.0,2.0,4.0,4.0,4.0,5.0,6.0,11.0,,1.0,-16.666666666666664,0,1
2019,210.0,250.0,2.0,2.0,3.0,2.0,4.0,6.0,5.0,11.0,,1.0,-16.0,0,1
2019,210.0,200.0,2.0,6.0,4.0,5.0,5.0,7.0,7.0,8.0,,1.0,5.0,1,0
2019,200.0,80.0,2.0,3.0,4.0,5.0,4.0,6.0,5.0,2.0,2.0,1.0,150.0,1,0
2019,200.0,175.0,2.0,2.0,4.0,5.0,4.0,6.0,5.0,11.0,,1.0,14.285714285714285,1,0
2019,250.0,190.0,2.0,7.0,4.0,3.0,4.0,7.0,6.0,12.0,8.0,1.0,31.57894736842105,1,0
2019,270.0,190.0,2.0,5.0,3.0,2.0,4.0,5.0,5.0,1.0,,1.0,42.10526315789473,1,0
2019,190.0,230.0,2.0,5.0,4.0,4.0,5.0,5.0,6.0,5.0,,1.0,-17.391304347826086,0,1
2019,210.0,190.0,2.0,4.0,4.0,5.0,5.0,6.0,4.0,1.0,5.0,1.0,10.526315789473683,1,0
2019,266.0,260.0,2.0,1.0,3.0,4.0,3.0,7.0,7.0,11.0,11.0,1.0,2.307692307692308,1,0
2019,195.0,120.0,2.0,2.0,3.0,4.0,5.0,6.0,5.0,1.0,5.0,1.0,62.5,1,0
2019,190.0,170.0,2.0,2.0,4.0,4.0,4.0,7.0,7.0,1.0,,1.0,11.76470588235294,1,0
2019,200.0,120.0,2.0,1.0,3.0,4.0,5.0,6.0,7.0,4.0,1.0,1.0,66.66666666666666,1,0
2019,230.0,180.0,2.0,4.0,5.0,4.0,4.0,6.0,6.0,11.0,,1.0,27.77777777777778,1,0
2019,100.0,150.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,1.0,,1.0,-33.33333333333333,0,1
2019,50.0,200.0,2.0,7.0,4.0,5.0,5.0,7.0,7.0,7.0,1.0,1.0,-75.0,0,1
2019,220.0,220.0,2.0,2.0,4.0,4.0,3.0,3.0,5.0,10.0,,1.0,0.0,0,0
2019,200.0,160.0,2.0,1.0,3.0,2.0,4.0,6.0,6.0,11.0,5.0,1.0,25.0,1,0
2019,300.0,200.0,2.0,2.0,4.0,4.0,5.0,5.0,4.0,1.0,14.0,1.0,50.0,1,0
2019,360.0,300.0,2.0,2.0,5.0,5.0,4.0,7.0,6.0,11.0,,1.0,20.0,1,0
2019,340.0,200.0,2.0,2.0,5.0,5.0,5.0,6.0,6.0,11.0,,1.0,70.0,1,0
2019,160.0,120.0,2.0,1.0,4.0,3.0,5.0,5.0,5.0,5.0,,1.0,33.33333333333333,1,0
2019,80.0,70.0,2.0,2.0,4.0,5.0,3.0,6.0,5.0,8.0,,1.0,14.285714285714285,1,0
2019,160.0,120.0,2.0,2.0,4.0,5.0,4.0,6.0,5.0,1.0,,1.0,33.33333333333333,1,0
2019,190.0,150.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,1.0,2.0,1.0,26.666666666666668,1,0
2019,190.0,160.0,2.0,7.0,3.0,4.0,4.0,4.0,4.0,6.0,,1.0,18.75,1,0
2019,310.0,210.0,2.0,1.0,4.0,4.0,4.0,6.0,6.0,7.0,,1.0,47.61904761904761,1,0
2019,300.0,350.0,2.0,4.0,2.0,5.0,5.0,6.0,6.0,1.0,,1.0,-14.285714285714285,0,1
2019,1000.0,330.0,2.0,4.0,4.0,5.0,4.0,5.0,6.0,1.0,9.0,1.0,203.03030303030303,1,0
2019,433.0,416.0,2.0,4.0,4.0,4.0,2.0,5.0,4.0,1.0,,1.0,4.086538461538462,1,0
2019,160.0,300.0,2.0,4.0,4.0,4.0,4.0,6.0,6.0,1.0,,1.0,-46.666666666666664,0,1
2019,230.0,230.0,2.0,4.0,4.0,5.0,4.0,5.0,6.0,1.0,,1.0,0.0,0,0
2019,250.0,250.0,2.0,4.0,4.0,3.0,3.0,6.0,5.0,11.0,,1.0,0.0,0,0
2019,320.0,300.0,2.0,4.0,4.0,2.0,3.0,6.0,6.0,12.0,,1.0,6.666666666666667,1,0
2019,350.0,240.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,,1.0,45.83333333333333,1,0
2019,50.0,200.0,2.0,2.0,4.0,5.0,2.0,3.0,2.0,11.0,,1.0,-75.0,0,1
2019,300.0,400.0,2.0,4.0,4.0,5.0,4.0,7.0,7.0,14.0,,1.0,-25.0,0,1
2019,300.0,250.0,2.0,4.0,4.0,4.0,3.0,4.0,5.0,11.0,13.0,1.0,20.0,1,0
2019,300.0,240.0,2.0,4.0,2.0,3.0,3.0,7.0,6.0,14.0,,1.0,25.0,1,0
2019,170.0,200.0,2.0,4.0,2.0,2.0,3.0,4.0,5.0,10.0,,1.0,-15.0,0,1
2019,450.0,350.0,2.0,4.0,5.0,4.0,4.0,6.0,7.0,4.0,,1.0,28.57142857142857,1,0
2019,180.0,350.0,2.0,7.0,5.0,4.0,4.0,6.0,6.0,5.0,,1.0,-48.57142857142857,0,1
2019,200.0,170.0,2.0,1.0,4.0,4.0,4.0,5.0,4.0,4.0,,1.0,17.647058823529413,1,0
2019,350.0,316.0,2.0,2.0,3.0,3.0,5.0,6.0,5.0,5.0,,1.0,10.759493670886076,1,0
2019,230.0,170.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,,1.0,35.294117647058826,1,0
2019,300.0,260.0,2.0,5.0,4.0,5.0,5.0,7.0,6.0,11.0,,1.0,15.384615384615385,1,0
2019,180.0,170.0,2.0,5.0,4.0,2.0,2.0,5.0,6.0,1.0,,1.0,5.88235294117647,1,0
2019,250.0,242.0,2.0,1.0,3.0,2.0,4.0,5.0,5.0,8.0,,1.0,3.3057851239669422,1,0
2019,120.0,145.0,2.0,7.0,4.0,3.0,5.0,2.0,4.0,11.0,2.0,1.0,-17.24137931034483,0,1
2019,168.0,150.0,2.0,5.0,3.0,2.0,3.0,4.0,6.0,3.0,,1.0,12.0,1,0
2019,210.0,270.0,2.0,5.0,2.0,2.0,4.0,5.0,6.0,2.0,1.0,1.0,-22.22222222222222,0,1
2019,200.0,200.0,2.0,5.0,4.0,4.0,3.0,5.0,6.0,7.0,,1.0,0.0,0,0
2019,220.0,160.0,2.0,5.0,2.0,1.0,2.0,3.0,3.0,4.0,,1.0,37.5,1,0
2019,200.0,150.0,2.0,5.0,1.0,2.0,1.0,4.0,4.0,10.0,2.0,1.0,33.33333333333333,1,0
2019,177.0,150.0,2.0,5.0,4.0,5.0,4.0,6.0,6.0,5.0,,1.0,18.0,1,0
2019,200.0,150.0,2.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,,1.0,33.33333333333333,1,0
2019,180.0,210.0,2.0,5.0,4.0,4.0,4.0,5.0,4.0,11.0,5.0,1.0,-14.285714285714285,0,1
2019,200.0,260.0,2.0,5.0,3.0,3.0,4.0,5.0,7.0,11.0,1.0,1.0,-23.076923076923077,0,1
2019,170.0,183.0,2.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,,1.0,-7.103825136612022,0,1
2019,216.0,60.0,2.0,1.0,3.0,2.0,3.0,4.0,5.0,7.0,,1.0,260.0,1,0
2019,271.0,271.0,2.0,5.0,4.0,5.0,3.0,3.0,3.0,7.0,,1.0,0.0,0,0
2019,150.0,140.0,2.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,,1.0,7.142857142857142,1,0
2019,200.0,50.0,2.0,1.0,3.0,1.0,3.0,5.0,4.0,11.0,,1.0,300.0,1,0
2019,190.0,85.0,2.0,6.0,3.0,3.0,4.0,6.0,6.0,14.0,,1.0,123.52941176470588,1,0
2019,225.0,300.0,2.0,5.0,3.0,3.0,3.0,6.0,4.0,6.0,,1.0,-25.0,0,1
2019,200.0,200.0,2.0,8.0,4.0,5.0,4.0,6.0,6.0,5.0,,1.0,0.0,0,0
2019,170.0,60.0,2.0,5.0,3.0,3.0,4.0,5.0,4.0,11.0,,1.0,183.33333333333331,1,0
2019,200.0,180.0,2.0,1.0,3.0,3.0,3.0,5.0,5.0,1.0,,1.0,11.11111111111111,1,0
2019,230.0,160.0,2.0,1.0,4.0,4.0,5.0,6.0,5.0,11.0,,1.0,43.75,1,0
2019,210.0,190.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,13.0,,1.0,10.526315789473683,1,0
2019,260.0,200.0,2.0,1.0,4.0,3.0,4.0,6.0,5.0,11.0,,1.0,30.0,1,0
2019,120.0,150.0,2.0,3.0,4.0,4.0,4.0,6.0,6.0,1.0,5.0,1.0,-20.0,0,1
2019,350.0,350.0,2.0,5.0,4.0,4.0,3.0,7.0,7.0,10.0,,1.0,0.0,0,0
2019,60.0,90.0,2.0,6.0,3.0,2.0,3.0,4.0,4.0,10.0,,1.0,-33.33333333333333,0,1
2019,200.0,215.0,2.0,7.0,4.0,4.0,4.0,7.0,7.0,4.0,,1.0,-6.976744186046512,0,1
2019,66.0,100.0,2.0,3.0,5.0,5.0,3.0,3.0,3.0,8.0,,1.0,-34.0,0,1
2019,250.0,210.0,2.0,7.0,3.0,2.0,3.0,4.0,7.0,11.0,2.0,1.0,19.047619047619047,1,0
2019,300.0,120.0,2.0,7.0,4.0,4.0,3.0,4.0,3.0,10.0,,1.0,150.0,1,0
2019,130.0,120.0,2.0,5.0,3.0,3.0,3.0,4.0,4.0,1.0,,1.0,8.333333333333332,1,0
2019,100.0,195.0,2.0,6.0,2.0,4.0,5.0,3.0,2.0,10.0,2.0,1.0,-48.717948717948715,0,1
2019,180.0,180.0,2.0,6.0,5.0,4.0,4.0,6.0,5.0,5.0,,1.0,0.0,0,0
2019,180.0,150.0,2.0,7.0,4.0,3.0,3.0,3.0,5.0,5.0,,1.0,20.0,1,0
2019,85.0,80.0,2.0,7.0,5.0,5.0,4.0,7.0,6.0,10.0,,1.0,6.25,1,0
2019,200.0,183.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,10.0,,1.0,9.289617486338798,1,0
2019,180.0,190.0,2.0,1.0,4.0,3.0,2.0,4.0,4.0,12.0,,1.0,-5.263157894736842,0,1
2019,200.0,200.0,2.0,6.0,4.0,3.0,3.0,5.0,4.0,10.0,,1.0,0.0,0,0
2019,190.0,240.0,2.0,1.0,5.0,5.0,5.0,7.0,7.0,11.0,,1.0,-20.833333333333336,0,1
2019,175.0,150.0,2.0,1.0,3.0,2.0,4.0,5.0,4.0,4.0,1.0,1.0,16.666666666666664,1,0
2019,200.0,170.0,2.0,1.0,3.0,3.0,3.0,7.0,5.0,1.0,,1.0,17.647058823529413,1,0
2019,190.0,180.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,7.0,3.0,1.0,5.555555555555555,1,0
2019,250.0,330.0,2.0,1.0,4.0,3.0,4.0,7.0,5.0,12.0,,1.0,-24.242424242424242,0,1
2019,100.0,208.0,2.0,7.0,3.0,3.0,4.0,4.0,4.0,8.0,,1.0,-51.92307692307693,0,1
2019,170.0,210.0,2.0,7.0,3.0,3.0,5.0,5.0,6.0,5.0,,1.0,-19.047619047619047,0,1
2019,183.0,157.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,11.0,,1.0,16.560509554140125,1,0
2019,190.0,170.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,1.0,11.76470588235294,1,0
2019,200.0,120.0,2.0,5.0,4.0,4.0,4.0,6.0,4.0,11.0,,1.0,66.66666666666666,1,0
2019,180.0,180.0,2.0,4.0,3.0,3.0,3.0,5.0,5.0,1.0,,1.0,0.0,0,0
2019,210.0,210.0,2.0,6.0,3.0,3.0,5.0,4.0,4.0,12.0,,1.0,0.0,0,0
