person_id,wave,duration_months,event,age,sex,edu_level,occupation_raw,firm_size,emp_status,income_now,satis_stability,satis_growth
110627,2,20.0,1,24.0,2.0,2.0,,3.0,1.0,250.0,5.0,4.0
110628,2,10.0,0,24.0,1.0,3.0,,3.0,1.0,220.0,4.0,3.0
110630,4,11.0,0,24.0,2.0,4.0,,1.0,3.0,173.79999999999998,5.0,4.0
110632,4,41.0,0,26.0,2.0,3.0,,3.0,1.0,300.0,4.0,5.0
110637,4,87.0,0,31.0,1.0,2.0,,5.0,1.0,320.0,4.0,5.0
110638,2,128.0,1,29.0,2.0,2.0,,1.0,6.0,,5.0,3.0
110638,4,18.0,0,31.0,2.0,2.0,,5.0,1.0,320.0,4.0,4.0
110639,1,17.0,1,23.0,2.0,2.0,,1.0,2.0,151.5536,2.0,3.0
110639,3,12.0,0,25.0,2.0,2.0,,1.0,2.0,220.0,3.0,3.0
110640,3,1.0,0,23.0,2.0,4.0,,6.0,1.0,300.0,3.0,4.0
110641,2,18.0,1,27.0,2.0,4.0,,4.0,1.0,230.0,3.0,3.0
110641,4,15.0,0,29.0,2.0,4.0,,4.0,1.0,260.0,4.0,4.0
110642,4,61.0,0,28.0,1.0,2.0,,4.0,1.0,285.0,4.0,4.0
110644,4,45.0,0,30.0,1.0,2.0,,1.0,1.0,245.0,4.0,4.0
110647,2,35.0,1,25.0,2.0,4.0,,1.0,1.0,180.0,2.0,2.0
110647,4,13.0,0,27.0,2.0,4.0,,1.0,5.0,370.0,4.0,5.0
110648,4,56.0,0,29.0,2.0,4.0,,3.0,1.0,287.0,4.0,4.0
110649,4,31.0,0,28.0,2.0,4.0,,4.0,1.0,220.0,5.0,5.0
110651,3,15.0,1,22.0,2.0,2.0,,1.0,2.0,166.84799999999998,3.0,3.0
110654,4,9.0,0,26.0,2.0,4.0,,6.0,1.0,220.0,4.0,4.0
110656,1,8.0,1,24.0,2.0,4.0,,2.0,1.0,200.0,4.0,4.0
110656,3,26.0,1,26.0,2.0,4.0,,1.0,2.0,200.0,3.0,4.0
110657,4,12.0,0,29.0,1.0,2.0,,9.0,1.0,265.0,4.0,5.0
110659,4,21.0,0,29.0,1.0,3.0,,6.0,1.0,330.0,4.0,3.0
110660,3,12.0,1,26.0,2.0,2.0,,1.0,2.0,159.89600000000002,3.0,3.0
110660,4,5.0,0,27.0,2.0,3.0,6.0,7.0,1.0,220.0,3.0,2.0
110661,4,55.0,0,30.0,2.0,3.0,,1.0,5.0,300.0,4.0,4.0
110664,2,41.0,1,22.0,1.0,2.0,,4.0,1.0,260.0,4.0,4.0
110664,4,10.0,0,24.0,1.0,2.0,,2.0,1.0,255.0,4.0,3.0
110665,2,27.0,0,26.0,1.0,2.0,,7.0,1.0,190.0,4.0,2.0
110666,1,3.0,0,21.0,2.0,3.0,,1.0,2.0,42.0,3.0,3.0
110667,4,25.0,0,26.0,2.0,3.0,,7.0,1.0,330.0,4.0,5.0
110668,3,17.0,1,27.0,2.0,4.0,,1.0,5.0,110.0,4.0,4.0
110669,1,17.0,1,22.0,2.0,2.0,,2.0,1.0,200.0,3.0,2.0
110669,3,17.0,1,24.0,2.0,2.0,,1.0,1.0,210.0,4.0,3.0
110670,2,34.0,1,29.0,2.0,3.0,,9.0,1.0,300.0,3.0,4.0
110670,4,4.0,0,31.0,2.0,3.0,,2.0,1.0,270.0,3.0,3.0
110673,1,46.0,1,28.0,1.0,4.0,,3.0,1.0,300.0,4.0,4.0
110673,2,11.0,1,29.0,1.0,4.0,1.0,6.0,1.0,450.0,4.0,4.0
110673,4,11.0,0,31.0,1.0,4.0,,6.0,1.0,550.0,5.0,5.0
110674,4,73.0,0,30.0,2.0,4.0,,4.0,1.0,350.0,4.0,4.0
110675,1,30.0,1,24.0,1.0,3.0,,8.0,1.0,350.0,4.0,3.0
110675,4,25.0,0,27.0,1.0,3.0,,9.0,1.0,510.0,4.0,3.0
110676,3,14.0,0,24.0,1.0,3.0,,2.0,1.0,260.0,3.0,2.0
110677,2,15.0,0,24.0,2.0,2.0,,1.0,1.0,230.0,4.0,3.0
110678,1,28.0,1,19.0,1.0,2.0,,1.0,2.0,140.0,3.0,4.0
110678,3,6.0,0,21.0,1.0,2.0,,3.0,1.0,250.0,3.0,3.0
110679,4,30.0,0,29.0,1.0,3.0,,5.0,1.0,400.0,5.0,4.0
110681,4,29.0,0,25.0,1.0,2.0,,4.0,1.0,300.0,5.0,5.0
110686,2,7.0,0,25.0,1.0,2.0,,3.0,1.0,250.0,5.0,3.0
110687,4,47.0,0,30.0,1.0,4.0,,2.0,1.0,270.0,4.0,4.0
110690,3,0.0,0,27.0,2.0,4.0,,6.0,2.0,148.0,4.0,3.0
110692,4,9.0,0,22.0,2.0,2.0,,1.0,2.0,171.36679999999998,3.0,3.0
110694,2,17.0,1,25.0,1.0,4.0,,5.0,1.0,240.0,3.0,3.0
110694,4,13.0,0,27.0,1.0,4.0,,6.0,1.0,375.0,4.0,4.0
110696,1,15.0,0,27.0,1.0,4.0,,4.0,2.0,200.0,3.0,2.0
110698,1,108.0,1,25.0,1.0,2.0,,1.0,2.0,300.0,2.0,3.0
110698,3,14.0,1,27.0,1.0,2.0,,6.0,1.0,270.0,4.0,3.0
110699,4,22.0,0,23.0,2.0,3.0,,8.0,1.0,380.0,4.0,4.0
110702,4,79.0,0,31.0,1.0,3.0,,4.0,1.0,285.0,5.0,5.0
110703,4,33.0,0,26.0,2.0,2.0,,4.0,1.0,225.0,3.0,3.0
110704,1,9.0,1,26.0,1.0,3.0,,4.0,1.0,300.0,3.0,2.0
110704,4,26.0,0,29.0,1.0,3.0,,9.0,1.0,440.0,4.0,4.0
110705,1,59.0,1,28.0,1.0,2.0,,4.0,1.0,350.0,5.0,5.0
110705,2,10.0,1,29.0,1.0,2.0,1.0,4.0,1.0,300.0,4.0,4.0
110705,3,12.0,1,30.0,1.0,2.0,1.0,4.0,1.0,415.0,4.0,4.0
110705,4,1.0,0,31.0,1.0,2.0,1.0,4.0,1.0,450.0,3.0,4.0
110706,4,15.0,0,24.0,1.0,2.0,,9.0,2.0,173.79999999999998,3.0,3.0
110707,4,19.0,0,22.0,2.0,2.0,,2.0,2.0,173.79999999999998,4.0,4.0
110708,2,1.0,0,20.0,1.0,2.0,,1.0,2.0,238.975,3.0,3.0
110709,2,15.0,1,22.0,1.0,2.0,,3.0,1.0,250.0,4.0,4.0
110709,4,8.0,0,24.0,1.0,3.0,,4.0,1.0,270.0,4.0,4.0
110710,3,11.0,1,22.0,2.0,3.0,,1.0,1.0,220.0,5.0,5.0
110710,4,6.0,0,23.0,2.0,3.0,5.0,2.0,2.0,230.0,4.0,4.0
110712,3,2.0,0,30.0,2.0,2.0,,2.0,2.0,173.79999999999998,4.0,4.0
110713,1,38.0,0,27.0,1.0,4.0,,4.0,1.0,240.0,4.0,4.0
110714,4,14.0,0,24.0,1.0,2.0,,2.0,1.0,300.0,4.0,5.0
110717,4,27.0,0,28.0,1.0,4.0,,1.0,5.0,200.0,3.0,4.0
110719,3,8.0,1,23.0,2.0,4.0,,1.0,3.0,191.17999999999998,4.0,4.0
110719,4,7.0,0,24.0,2.0,4.0,5.0,8.0,2.0,200.0,4.0,4.0
110720,2,30.0,1,22.0,2.0,2.0,,3.0,2.0,,4.0,5.0
110722,4,22.0,0,27.0,1.0,3.0,,4.0,2.0,210.0,4.0,4.0
110723,3,39.0,1,28.0,1.0,3.0,,5.0,1.0,270.0,4.0,4.0
110725,4,43.0,0,27.0,1.0,3.0,,3.0,1.0,310.0,5.0,5.0
110726,4,4.0,0,29.0,1.0,4.0,,4.0,1.0,280.0,5.0,4.0
110727,1,34.0,0,23.0,2.0,2.0,,1.0,5.0,300.0,5.0,3.0
110730,4,60.0,0,29.0,2.0,4.0,,5.0,1.0,350.0,4.0,4.0
110731,2,5.0,0,21.0,1.0,2.0,,4.0,1.0,250.0,3.0,4.0
110732,1,12.0,1,19.0,1.0,2.0,,4.0,1.0,250.0,4.0,4.0
110732,2,14.0,1,20.0,1.0,2.0,8.0,4.0,1.0,250.0,5.0,4.0
110732,4,13.0,0,22.0,1.0,2.0,,1.0,5.0,400.0,4.0,5.0
110733,2,26.0,1,20.0,1.0,2.0,,5.0,1.0,250.0,4.0,4.0
110734,4,37.0,0,22.0,1.0,2.0,,4.0,1.0,280.0,3.0,3.0
110735,2,46.0,1,27.0,1.0,3.0,,3.0,1.0,300.0,5.0,3.0
110735,3,1.0,0,28.0,1.0,3.0,1.0,3.0,1.0,300.0,4.0,3.0
110737,4,77.0,0,31.0,2.0,4.0,,3.0,1.0,300.0,3.0,4.0
110738,4,6.0,0,29.0,1.0,4.0,,4.0,1.0,300.0,5.0,3.0
110739,4,30.0,0,31.0,1.0,4.0,,7.0,1.0,310.0,4.0,3.0
110740,3,1.0,0,29.0,1.0,4.0,,3.0,2.0,250.0,4.0,3.0
110743,4,2.0,0,25.0,1.0,4.0,,6.0,1.0,250.0,4.0,4.0
110744,3,48.0,0,26.0,2.0,3.0,,2.0,1.0,230.0,3.0,3.0
110745,4,112.0,0,31.0,1.0,2.0,,3.0,1.0,450.0,4.0,4.0
110746,3,53.0,0,27.0,1.0,3.0,,6.0,1.0,270.0,3.0,3.0
110748,3,38.0,0,24.0,1.0,2.0,,4.0,1.0,310.0,3.0,2.0
110750,1,9.0,1,24.0,1.0,3.0,,3.0,1.0,270.0,5.0,4.0
110750,2,19.0,1,25.0,1.0,3.0,8.0,9.0,2.0,300.0,4.0,3.0
110750,4,6.0,0,27.0,1.0,3.0,,8.0,1.0,400.0,3.0,3.0
110751,4,8.0,0,30.0,1.0,4.0,,4.0,1.0,280.0,4.0,4.0
110753,4,15.0,0,25.0,1.0,3.0,,8.0,1.0,600.0,4.0,5.0
110755,4,33.0,0,28.0,1.0,4.0,,7.0,1.0,250.0,4.0,4.0
110756,4,3.0,0,25.0,1.0,3.0,,9.0,1.0,580.0,5.0,4.0
110757,4,3.0,0,23.0,2.0,4.0,,8.0,1.0,280.0,5.0,4.0
110759,4,4.0,0,26.0,1.0,4.0,,1.0,5.0,150.0,3.0,4.0
110760,4,7.0,0,27.0,1.0,4.0,,9.0,1.0,500.0,3.0,3.0
110763,4,25.0,0,28.0,1.0,2.0,,6.0,1.0,330.0,4.0,4.0
110764,2,14.0,1,23.0,1.0,2.0,,3.0,1.0,300.0,4.0,4.0
110764,4,10.0,0,25.0,1.0,2.0,,6.0,1.0,270.0,5.0,4.0
110768,3,13.0,1,27.0,2.0,4.0,,6.0,1.0,375.0,5.0,5.0
110768,4,1.0,0,28.0,2.0,4.0,1.0,9.0,1.0,416.6666666666667,5.0,4.0
110770,4,75.0,0,26.0,2.0,2.0,,1.0,2.0,190.0,4.0,4.0
110771,3,29.0,0,24.0,2.0,3.0,,1.0,1.0,188.0,3.0,4.0
110772,3,43.0,0,25.0,1.0,2.0,,1.0,1.0,300.0,4.0,3.0
110774,1,54.0,1,21.0,2.0,2.0,,1.0,2.0,180.0,3.0,3.0
110774,4,1.0,0,24.0,2.0,3.0,,1.0,5.0,150.0,4.0,3.0
110775,4,37.0,0,25.0,1.0,3.0,,4.0,1.0,275.0,5.0,4.0
110776,2,29.0,1,24.0,1.0,3.0,,1.0,6.0,,5.0,5.0
110777,4,6.0,0,23.0,1.0,2.0,,3.0,1.0,250.0,4.0,5.0
110779,2,14.0,1,20.0,1.0,2.0,,1.0,2.0,173.79999999999998,3.0,4.0
110780,4,14.0,0,23.0,1.0,2.0,,2.0,3.0,217.25,5.0,5.0
110781,1,33.0,1,25.0,1.0,3.0,,2.0,2.0,325.875,4.0,4.0
110781,3,6.0,0,27.0,1.0,3.0,7.0,2.0,3.0,282.425,4.0,4.0
110783,4,48.0,0,26.0,1.0,2.0,,5.0,1.0,320.0,5.0,5.0
110784,1,0.0,0,23.0,1.0,2.0,,1.0,2.0,104.28,3.0,4.0
110786,4,37.0,0,25.0,1.0,3.0,,1.0,6.0,,4.0,3.0
110789,4,41.0,0,22.0,1.0,2.0,,9.0,1.0,250.0,5.0,5.0
110791,4,20.0,0,31.0,1.0,4.0,,5.0,1.0,275.0,5.0,4.0
110793,4,2.0,0,27.0,2.0,4.0,,1.0,2.0,200.0,3.0,3.0
110798,3,121.0,0,29.0,2.0,2.0,,1.0,5.0,350.0,5.0,5.0
110801,2,3.0,0,29.0,2.0,2.0,,1.0,1.0,200.0,3.0,3.0
110803,3,29.0,1,23.0,1.0,2.0,,4.0,1.0,200.0,5.0,5.0
110803,4,2.0,0,24.0,1.0,2.0,8.0,1.0,1.0,300.0,3.0,3.0
110807,4,25.0,0,27.0,2.0,3.0,,4.0,1.0,185.0,4.0,3.0
110808,4,14.0,0,28.0,1.0,4.0,,2.0,1.0,190.0,4.0,3.0
110809,4,73.0,0,25.0,1.0,2.0,,1.0,5.0,50.0,3.0,3.0
110810,4,52.0,0,25.0,1.0,3.0,,6.0,1.0,200.0,4.0,2.0
110812,4,6.0,0,22.0,1.0,2.0,,1.0,2.0,48.0,3.0,3.0
110814,2,15.0,1,20.0,1.0,2.0,,5.0,1.0,163.0,4.0,3.0
110814,3,3.0,1,21.0,1.0,2.0,8.0,5.0,1.0,250.0,4.0,4.0
110814,4,6.0,0,22.0,1.0,2.0,8.0,6.0,1.0,304.15,3.0,3.0
110815,1,4.0,0,22.0,1.0,2.0,,1.0,2.0,150.0,3.0,4.0
110816,4,73.0,0,27.0,1.0,3.0,,1.0,1.0,210.0,4.0,3.0
110817,4,95.0,0,30.0,1.0,2.0,,4.0,2.0,156.42,4.0,3.0
110819,4,33.0,0,25.0,2.0,3.0,,4.0,1.0,210.0,4.0,4.0
110820,4,35.0,0,24.0,2.0,4.0,,1.0,2.0,220.0,3.0,4.0
110821,1,44.0,1,25.0,1.0,2.0,,1.0,2.0,159.89600000000002,4.0,3.0
110821,4,9.0,0,28.0,1.0,4.0,,3.0,1.0,210.0,3.0,4.0
110823,2,0.0,0,20.0,1.0,2.0,,1.0,2.0,156.42,2.0,3.0
110824,4,30.0,0,24.0,1.0,2.0,,1.0,2.0,173.79999999999998,4.0,4.0
110826,2,31.0,1,28.0,1.0,4.0,,2.0,1.0,260.0,4.0,4.0
110826,4,4.0,0,30.0,1.0,4.0,,1.0,1.0,270.0,4.0,4.0
110827,4,63.0,0,30.0,2.0,4.0,,3.0,1.0,216.66666666666666,5.0,4.0
110828,4,39.0,0,30.0,1.0,4.0,,2.0,1.0,287.0,4.0,4.0
110832,4,27.0,0,23.0,2.0,2.0,,1.0,2.0,156.42,4.0,3.0
110836,1,3.0,0,24.0,1.0,3.0,,1.0,1.0,220.0,4.0,3.0
110838,4,27.0,0,22.0,2.0,2.0,,2.0,2.0,173.79999999999998,4.0,4.0
110839,4,20.0,0,26.0,2.0,4.0,,8.0,1.0,275.0,4.0,5.0
110840,2,13.0,0,22.0,1.0,2.0,,1.0,2.0,156.42,4.0,4.0
110841,4,24.0,0,31.0,2.0,4.0,,5.0,1.0,250.0,4.0,4.0
110843,3,129.0,1,30.0,1.0,2.0,,9.0,1.0,416.6666666666667,3.0,4.0
110844,2,15.0,1,20.0,2.0,2.0,,1.0,2.0,159.89600000000002,3.0,4.0
110844,4,15.0,0,22.0,2.0,2.0,,8.0,1.0,300.0,4.0,4.0
110846,1,41.0,1,27.0,1.0,2.0,,1.0,1.0,200.0,3.0,4.0
110846,3,5.0,0,29.0,1.0,2.0,,1.0,1.0,200.0,3.0,3.0
110848,1,11.0,1,21.0,2.0,2.0,,1.0,1.0,180.0,4.0,3.0
110850,1,4.0,1,27.0,2.0,3.0,,1.0,1.0,180.0,4.0,5.0
110850,4,28.0,0,30.0,2.0,3.0,,1.0,1.0,230.0,3.0,5.0
110851,4,31.0,0,25.0,1.0,2.0,,1.0,1.0,350.0,4.0,4.0
110852,2,8.0,0,21.0,1.0,2.0,,1.0,2.0,87.0,2.0,2.0
110853,4,64.0,0,29.0,1.0,3.0,,1.0,1.0,250.0,4.0,4.0
110854,1,13.0,1,20.0,2.0,2.0,,3.0,2.0,180.0,4.0,4.0
110854,4,20.0,0,23.0,2.0,2.0,,1.0,1.0,58.0,2.0,3.0
110855,3,51.0,0,27.0,2.0,4.0,,2.0,1.0,200.0,3.0,4.0
110856,4,39.0,0,27.0,1.0,3.0,,3.0,1.0,220.0,4.0,4.0
110857,2,19.0,1,23.0,2.0,2.0,,3.0,2.0,47.0,4.0,3.0
110857,4,11.0,0,25.0,2.0,2.0,,3.0,1.0,210.0,4.0,3.0
110858,4,24.0,0,22.0,2.0,2.0,,2.0,1.0,180.0,4.0,3.0
110859,4,101.0,0,29.0,2.0,2.0,,1.0,1.0,200.0,3.0,5.0
110862,1,5.0,1,28.0,1.0,3.0,,5.0,1.0,300.0,4.0,4.0
110862,4,26.0,0,31.0,1.0,3.0,,6.0,1.0,470.0,3.0,3.0
110864,2,87.0,0,26.0,1.0,2.0,,1.0,1.0,300.0,5.0,3.0
110865,4,44.0,0,26.0,1.0,4.0,,4.0,1.0,300.0,4.0,5.0
110867,2,15.0,0,20.0,1.0,2.0,,2.0,1.0,200.0,3.0,4.0
110868,1,27.0,0,26.0,2.0,4.0,,9.0,1.0,250.0,4.0,3.0
110869,4,15.0,0,25.0,2.0,4.0,,3.0,1.0,200.0,4.0,4.0
110870,3,0.0,0,24.0,2.0,4.0,,1.0,2.0,50.0,2.0,2.0
110871,2,2.0,0,26.0,2.0,4.0,,3.0,1.0,240.0,4.0,3.0
110872,1,0.0,0,25.0,2.0,3.0,,4.0,1.0,200.0,4.0,4.0
110873,1,1.0,0,26.0,2.0,4.0,,3.0,1.0,220.0,3.0,3.0
110876,4,20.0,0,29.0,2.0,4.0,,5.0,1.0,240.0,4.0,4.0
110877,2,8.0,0,27.0,2.0,4.0,,9.0,1.0,583.3333333333334,5.0,5.0
110878,4,9.0,0,25.0,2.0,4.0,,2.0,1.0,240.0,5.0,4.0
110879,4,39.0,0,29.0,2.0,4.0,,3.0,1.0,300.0,5.0,4.0
110880,4,3.0,0,25.0,2.0,4.0,,5.0,1.0,250.0,5.0,4.0
110881,4,27.0,0,25.0,2.0,3.0,,6.0,1.0,350.0,5.0,4.0
110885,3,39.0,0,26.0,1.0,2.0,,2.0,1.0,350.0,5.0,5.0
110887,4,27.0,0,25.0,2.0,3.0,,9.0,1.0,350.0,5.0,4.0
110888,3,19.0,0,24.0,1.0,3.0,,6.0,1.0,241.66666666666666,5.0,3.0
110889,1,30.0,1,23.0,2.0,2.0,,4.0,2.0,151.5536,4.0,3.0
110889,3,25.0,1,25.0,2.0,2.0,,1.0,2.0,167.19559999999998,1.0,2.0
110889,4,1.0,0,26.0,2.0,4.0,5.0,8.0,2.0,231.66666666666666,4.0,4.0
110890,2,18.0,1,23.0,1.0,2.0,,7.0,2.0,210.0,3.0,5.0
110890,4,4.0,0,25.0,1.0,4.0,,9.0,1.0,500.0,4.0,5.0
110891,1,16.0,1,27.0,1.0,3.0,,2.0,2.0,200.0,3.0,3.0
110891,3,14.0,1,29.0,1.0,3.0,,2.0,1.0,173.79999999999998,3.0,3.0
110891,4,2.0,0,30.0,1.0,3.0,0.0,3.0,1.0,230.0,4.0,4.0
110892,4,28.0,0,25.0,2.0,3.0,,8.0,1.0,333.3333333333333,5.0,4.0
110893,4,19.0,0,25.0,2.0,4.0,,3.0,1.0,240.0,4.0,4.0
110895,3,5.0,1,24.0,2.0,4.0,,2.0,3.0,167.19559999999998,2.0,2.0
110895,4,3.0,0,25.0,2.0,4.0,0.0,6.0,2.0,250.0,3.0,4.0
110896,4,15.0,0,25.0,2.0,3.0,,9.0,1.0,416.6666666666667,5.0,4.0
110897,3,4.0,0,24.0,2.0,4.0,,6.0,1.0,230.0,2.0,2.0
110899,4,1.0,0,25.0,2.0,4.0,,3.0,1.0,250.0,5.0,4.0
110900,3,9.0,0,22.0,1.0,2.0,,1.0,5.0,40.0,2.0,4.0
110901,4,30.0,0,30.0,1.0,4.0,,4.0,1.0,391.6666666666667,4.0,4.0
110903,4,27.0,0,25.0,2.0,4.0,,5.0,1.0,250.0,5.0,4.0
110905,1,29.0,0,21.0,1.0,2.0,,3.0,2.0,300.0,3.0,3.0
110906,3,52.0,0,28.0,2.0,4.0,,3.0,1.0,230.0,4.0,3.0
110907,2,25.0,1,27.0,2.0,4.0,,2.0,2.0,159.2008,2.0,2.0
110907,4,10.0,0,29.0,2.0,4.0,,1.0,3.0,171.36679999999998,2.0,3.0
110908,1,5.0,1,26.0,2.0,4.0,,2.0,2.0,151.5536,2.0,2.0
110908,4,25.0,0,29.0,2.0,4.0,,6.0,1.0,416.6666666666667,5.0,5.0
110909,4,34.0,0,28.0,2.0,3.0,,4.0,1.0,250.0,4.0,4.0
110912,4,19.0,0,29.0,1.0,3.0,,9.0,1.0,265.0,4.0,4.0
110913,4,35.0,0,28.0,2.0,3.0,,1.0,5.0,400.0,4.0,4.0
110914,4,5.0,0,23.0,2.0,4.0,,3.0,1.0,230.0,4.0,4.0
110915,4,25.0,0,24.0,1.0,2.0,,2.0,2.0,300.0,3.0,4.0
110916,3,21.0,1,28.0,2.0,4.0,,3.0,1.0,250.0,4.0,3.0
110916,4,2.0,0,29.0,2.0,4.0,5.0,5.0,2.0,200.0,3.0,3.0
110917,1,27.0,1,20.0,1.0,2.0,,3.0,2.0,350.0,4.0,4.0
110917,4,3.0,0,23.0,1.0,2.0,,1.0,5.0,100.0,3.0,3.0
110918,1,5.0,1,22.0,1.0,2.0,,1.0,2.0,240.0,4.0,4.0
110918,3,24.0,1,24.0,1.0,2.0,,1.0,1.0,200.0,4.0,4.0
110918,4,1.0,0,25.0,1.0,2.0,8.0,1.0,1.0,230.0,4.0,4.0
110919,1,14.0,1,22.0,2.0,2.0,,4.0,1.0,180.0,4.0,3.0
110919,4,21.0,0,25.0,2.0,2.0,,1.0,2.0,180.0,3.0,4.0
110920,4,106.0,0,31.0,1.0,2.0,,1.0,1.0,500.0,4.0,4.0
110921,2,49.0,1,24.0,1.0,2.0,,2.0,1.0,180.0,4.0,4.0
110921,4,3.0,0,26.0,1.0,2.0,,1.0,3.0,500.0,4.0,3.0
110922,3,56.0,1,25.0,1.0,2.0,,1.0,2.0,230.0,3.0,3.0
110924,1,23.0,1,25.0,1.0,2.0,,3.0,1.0,250.0,4.0,4.0
110924,4,14.0,0,28.0,1.0,2.0,,6.0,1.0,266.6666666666667,4.0,4.0
110925,4,39.0,0,28.0,1.0,2.0,,5.0,1.0,450.0,4.0,4.0
110926,4,67.0,0,28.0,1.0,2.0,,9.0,1.0,441.6666666666667,4.0,4.0
110927,2,45.0,1,26.0,1.0,2.0,,1.0,4.0,400.0,4.0,4.0
110928,4,46.0,0,28.0,1.0,2.0,,9.0,1.0,350.0,4.0,4.0
110929,4,42.0,0,28.0,1.0,2.0,,6.0,1.0,458.3333333333333,4.0,4.0
110930,2,19.0,1,26.0,1.0,2.0,,4.0,1.0,200.0,4.0,3.0
110930,3,12.0,1,27.0,1.0,2.0,0.0,3.0,3.0,250.0,2.0,3.0
110930,4,2.0,0,28.0,1.0,2.0,7.0,6.0,1.0,300.0,4.0,4.0
110931,2,12.0,1,26.0,1.0,2.0,,1.0,4.0,500.0,5.0,4.0
110931,4,19.0,0,28.0,1.0,2.0,,9.0,1.0,441.6666666666667,4.0,4.0
110932,4,63.0,0,28.0,1.0,2.0,,9.0,1.0,350.0,4.0,4.0
110933,2,4.0,0,27.0,2.0,4.0,,9.0,1.0,291.6666666666667,3.0,4.0
110934,4,10.0,0,24.0,2.0,4.0,,6.0,1.0,200.0,3.0,5.0
110937,4,31.0,0,26.0,1.0,2.0,,1.0,2.0,100.0,4.0,3.0
110938,2,9.0,0,26.0,1.0,2.0,,1.0,1.0,140.0,4.0,3.0
110940,1,2.0,0,28.0,2.0,2.0,,1.0,2.0,130.0,4.0,4.0
110941,3,27.0,0,26.0,1.0,2.0,,1.0,1.0,180.0,3.0,4.0
110946,2,12.0,0,25.0,2.0,2.0,,3.0,1.0,150.0,4.0,3.0
110947,2,15.0,0,24.0,1.0,2.0,,3.0,1.0,200.0,3.0,4.0
110948,2,10.0,0,23.0,1.0,2.0,,1.0,1.0,200.0,4.0,4.0
110949,2,17.0,0,23.0,1.0,2.0,,2.0,3.0,200.0,3.0,4.0
110951,3,18.0,0,23.0,1.0,2.0,,3.0,2.0,180.0,3.0,3.0
110953,3,18.0,0,30.0,1.0,4.0,,1.0,1.0,181.66666666666666,3.0,3.0
110960,3,31.0,1,28.0,1.0,3.0,,5.0,1.0,240.0,4.0,2.0
110960,4,8.0,0,29.0,1.0,3.0,8.0,5.0,1.0,320.0,3.0,4.0
110965,4,124.0,0,29.0,2.0,2.0,,2.0,1.0,200.0,4.0,2.0
110967,1,23.0,1,24.0,1.0,4.0,,2.0,2.0,173.79999999999998,2.0,2.0
110967,3,3.0,0,26.0,1.0,4.0,,1.0,3.0,167.19559999999998,2.0,3.0
110969,1,16.0,1,20.0,1.0,2.0,,1.0,2.0,173.79999999999998,3.0,4.0
110970,2,42.0,1,27.0,1.0,2.0,,9.0,1.0,230.0,3.0,4.0
110974,3,1.0,0,23.0,2.0,4.0,,5.0,1.0,360.0,5.0,3.0
110975,4,3.0,0,27.0,2.0,5.0,,9.0,1.0,250.0,5.0,5.0
110976,4,11.0,0,25.0,2.0,4.0,,1.0,3.0,191.17999999999998,2.0,3.0
110977,4,1.0,0,23.0,2.0,4.0,,6.0,1.0,250.0,4.0,4.0
110979,2,10.0,1,24.0,2.0,4.0,,3.0,1.0,208.33333333333334,4.0,4.0
110979,4,16.0,0,26.0,2.0,4.0,,6.0,2.0,260.0,3.0,4.0
110980,3,8.0,0,23.0,1.0,2.0,,3.0,3.0,347.59999999999997,3.0,4.0
110983,4,9.0,0,27.0,1.0,4.0,,3.0,1.0,275.0,5.0,4.0
110984,2,18.0,1,22.0,2.0,2.0,,2.0,2.0,40.0,4.0,3.0
110984,4,9.0,0,24.0,2.0,4.0,,2.0,2.0,200.0,3.0,3.0
110985,4,1.0,0,23.0,1.0,3.0,,2.0,1.0,216.66666666666666,3.0,3.0
110986,3,28.0,1,23.0,2.0,2.0,,1.0,5.0,50.0,3.0,3.0
110987,2,4.0,1,23.0,1.0,2.0,,1.0,2.0,173.79999999999998,3.0,3.0
110987,3,17.0,1,24.0,1.0,2.0,5.0,1.0,3.0,40.0,3.0,2.0
110987,4,1.0,0,25.0,1.0,4.0,5.0,1.0,2.0,173.79999999999998,3.0,3.0
110988,2,28.0,1,23.0,2.0,4.0,,4.0,2.0,230.0,3.0,3.0
110990,2,14.0,1,25.0,1.0,2.0,,4.0,2.0,200.0,3.0,4.0
110990,4,7.0,0,27.0,1.0,4.0,,3.0,1.0,358.3333333333333,3.0,4.0
110991,1,20.0,1,22.0,2.0,2.0,,2.0,2.0,151.5536,4.0,4.0
110991,3,10.0,1,24.0,2.0,4.0,,5.0,1.0,200.0,5.0,4.0
110991,4,0.0,0,25.0,2.0,4.0,0.0,8.0,1.0,200.0,4.0,4.0
110992,1,16.0,1,23.0,2.0,2.0,,6.0,2.0,160.06980000000001,4.0,5.0
110992,3,16.0,1,25.0,2.0,4.0,,6.0,1.0,291.6666666666667,4.0,3.0
110993,2,27.0,1,25.0,1.0,4.0,,1.0,2.0,159.89600000000002,3.0,3.0
110994,3,20.0,0,23.0,1.0,2.0,,2.0,2.0,191.17999999999998,3.0,3.0
110998,2,42.0,1,23.0,2.0,2.0,,1.0,2.0,80.0,4.0,4.0
110999,3,15.0,0,25.0,1.0,4.0,,6.0,2.0,100.0,4.0,4.0
111000,3,27.0,1,23.0,2.0,4.0,,4.0,1.0,260.0,4.0,4.0
111003,3,10.0,1,22.0,2.0,2.0,,2.0,2.0,167.19559999999998,3.0,3.0
