year,emp_type,ksic_section,industry,item,unit,value
2025,정규근로자,F,건설업,전년도 연간특별급여/12개월,천원,204.0
2025,정규근로자,F,건설업,전년도 연간특별급여,천원,2452.0
2020,정규근로자,G,도매 및 소매업,총근로일수,일,22.3
2020,정규근로자,G,도매 및 소매업,총근로시간,시간,178.9
2020,정규근로자,G,도매 및 소매업,소정실근로시간,시간,175.5
2020,정규근로자,G,도매 및 소매업,초과근로시간,시간,3.4
2020,정규근로자,G,도매 및 소매업,휴일근로시간,시간,0.8
2020,정규근로자,G,도매 및 소매업,시간당임금총액,원,19390.0
2020,정규근로자,G,도매 및 소매업,시간당정액급여,원,17774.0
2020,정규근로자,G,도매 및 소매업,월임금총액,천원,3434.0
2020,정규근로자,G,도매 및 소매업,월급여액,천원,3164.0
2020,정규근로자,G,도매 및 소매업,정액급여,천원,3095.0
2020,정규근로자,G,도매 및 소매업,초과급여,천원,69.0
2020,정규근로자,G,도매 및 소매업,전년도 연간특별급여/12개월,천원,270.0
2020,정규근로자,G,도매 및 소매업,전년도 연간특별급여,천원,3243.0
2021,정규근로자,G,도매 및 소매업,총근로일수,일,22.3
2021,정규근로자,G,도매 및 소매업,총근로시간,시간,178.1
2021,정규근로자,G,도매 및 소매업,소정실근로시간,시간,174.6
2021,정규근로자,G,도매 및 소매업,초과근로시간,시간,3.5
2021,정규근로자,G,도매 및 소매업,휴일근로시간,시간,0.9
2021,정규근로자,G,도매 및 소매업,시간당임금총액,원,19981.0
2021,정규근로자,G,도매 및 소매업,시간당정액급여,원,18466.0
2021,정규근로자,G,도매 및 소매업,월임금총액,천원,3542.0
2021,정규근로자,G,도매 및 소매업,월급여액,천원,3289.0
2021,정규근로자,G,도매 및 소매업,정액급여,천원,3213.0
2021,정규근로자,G,도매 및 소매업,초과급여,천원,76.0
2021,정규근로자,G,도매 및 소매업,전년도 연간특별급여/12개월,천원,253.0
2021,정규근로자,G,도매 및 소매업,전년도 연간특별급여,천원,3032.0
2022,정규근로자,G,도매 및 소매업,총근로일수,일,20.8
2022,정규근로자,G,도매 및 소매업,총근로시간,시간,167.1
2022,정규근로자,G,도매 및 소매업,소정실근로시간,시간,163.3
2022,정규근로자,G,도매 및 소매업,초과근로시간,시간,3.8
2022,정규근로자,G,도매 및 소매업,휴일근로시간,시간,1.2
2022,정규근로자,G,도매 및 소매업,시간당임금총액,원,23374.0
2022,정규근로자,G,도매 및 소매업,시간당정액급여,원,21399.0
2022,정규근로자,G,도매 및 소매업,월임금총액,천원,3866.0
2022,정규근로자,G,도매 및 소매업,월급여액,천원,3552.0
2022,정규근로자,G,도매 및 소매업,정액급여,천원,3468.0
2022,정규근로자,G,도매 및 소매업,초과급여,천원,84.0
2022,정규근로자,G,도매 및 소매업,전년도 연간특별급여/12개월,천원,313.0
2022,정규근로자,G,도매 및 소매업,전년도 연간특별급여,천원,3761.0
2023,정규근로자,G,도매 및 소매업,총근로일수,일,21.4
2023,정규근로자,G,도매 및 소매업,총근로시간,시간,172.4
2023,정규근로자,G,도매 및 소매업,소정실근로시간,시간,168.4
2023,정규근로자,G,도매 및 소매업,초과근로시간,시간,4.1
2023,정규근로자,G,도매 및 소매업,휴일근로시간,시간,0.9
2023,정규근로자,G,도매 및 소매업,시간당임금총액,원,23169.0
2023,정규근로자,G,도매 및 소매업,시간당정액급여,원,21185.0
2023,정규근로자,G,도매 및 소매업,월임금총액,천원,3974.0
2023,정규근로자,G,도매 및 소매업,월급여액,천원,3649.0
2023,정규근로자,G,도매 및 소매업,정액급여,천원,3553.0
2023,정규근로자,G,도매 및 소매업,초과급여,천원,96.0
2023,정규근로자,G,도매 및 소매업,전년도 연간특별급여/12개월,천원,325.0
2023,정규근로자,G,도매 및 소매업,전년도 연간특별급여,천원,3894.0
2024,정규근로자,G,도매 및 소매업,총근로일수,일,19.9
2024,정규근로자,G,도매 및 소매업,총근로시간,시간,160.4
2024,정규근로자,G,도매 및 소매업,소정실근로시간,시간,156.1
2024,정규근로자,G,도매 및 소매업,초과근로시간,시간,4.3
2024,정규근로자,G,도매 및 소매업,휴일근로시간,시간,1.1
2024,정규근로자,G,도매 및 소매업,시간당임금총액,원,26389.0
2024,정규근로자,G,도매 및 소매업,시간당정액급여,원,24294.0
2024,정규근로자,G,도매 및 소매업,월임금총액,천원,4168.0
2024,정규근로자,G,도매 및 소매업,월급여액,천원,3847.0
2024,정규근로자,G,도매 및 소매업,정액급여,천원,3745.0
2024,정규근로자,G,도매 및 소매업,초과급여,천원,102.0
2024,정규근로자,G,도매 및 소매업,전년도 연간특별급여/12개월,천원,321.0
2024,정규근로자,G,도매 및 소매업,전년도 연간특별급여,천원,3850.0
2025,정규근로자,G,도매 및 소매업,총근로일수,일,19.9
2025,정규근로자,G,도매 및 소매업,총근로시간,시간,160.1
2025,정규근로자,G,도매 및 소매업,소정실근로시간,시간,155.5
2025,정규근로자,G,도매 및 소매업,초과근로시간,시간,4.6
2025,정규근로자,G,도매 및 소매업,휴일근로시간,시간,1.3
2025,정규근로자,G,도매 및 소매업,시간당임금총액,원,27331.0
2025,정규근로자,G,도매 및 소매업,시간당정액급여,원,25113.0
2025,정규근로자,G,도매 및 소매업,월임금총액,천원,4313.0
2025,정규근로자,G,도매 및 소매업,월급여액,천원,3980.0
2025,정규근로자,G,도매 및 소매업,정액급여,천원,3860.0
2025,정규근로자,G,도매 및 소매업,초과급여,천원,120.0
2025,정규근로자,G,도매 및 소매업,전년도 연간특별급여/12개월,천원,333.0
2025,정규근로자,G,도매 및 소매업,전년도 연간특별급여,천원,3997.0
2020,정규근로자,H,운수 및 창고업,총근로일수,일,21.6
2020,정규근로자,H,운수 및 창고업,총근로시간,시간,174.8
2020,정규근로자,H,운수 및 창고업,소정실근로시간,시간,163.6
2020,정규근로자,H,운수 및 창고업,초과근로시간,시간,11.1
2020,정규근로자,H,운수 및 창고업,휴일근로시간,시간,2.8
2020,정규근로자,H,운수 및 창고업,시간당임금총액,원,19824.0
2020,정규근로자,H,운수 및 창고업,시간당정액급여,원,17114.0
2020,정규근로자,H,운수 및 창고업,월임금총액,천원,3433.0
2020,정규근로자,H,운수 및 창고업,월급여액,천원,3049.0
2020,정규근로자,H,운수 및 창고업,정액급여,천원,2793.0
2020,정규근로자,H,운수 및 창고업,초과급여,천원,256.0
2020,정규근로자,H,운수 및 창고업,전년도 연간특별급여/12개월,천원,383.0
2020,정규근로자,H,운수 및 창고업,전년도 연간특별급여,천원,4599.0
2021,정규근로자,H,운수 및 창고업,총근로일수,일,21.6
2021,정규근로자,H,운수 및 창고업,총근로시간,시간,174.2
2021,정규근로자,H,운수 및 창고업,소정실근로시간,시간,164.4
2021,정규근로자,H,운수 및 창고업,초과근로시간,시간,9.8
2021,정규근로자,H,운수 및 창고업,휴일근로시간,시간,2.5
2021,정규근로자,H,운수 및 창고업,시간당임금총액,원,20955.0
2021,정규근로자,H,운수 및 창고업,시간당정액급여,원,18227.0
2021,정규근로자,H,운수 및 창고업,월임금총액,천원,3562.0
2021,정규근로자,H,운수 및 창고업,월급여액,천원,3203.0
2021,정규근로자,H,운수 및 창고업,정액급여,천원,2953.0
2021,정규근로자,H,운수 및 창고업,초과급여,천원,250.0
2021,정규근로자,H,운수 및 창고업,전년도 연간특별급여/12개월,천원,359.0
2021,정규근로자,H,운수 및 창고업,전년도 연간특별급여,천원,4303.0
2022,정규근로자,H,운수 및 창고업,총근로일수,일,20.7
2022,정규근로자,H,운수 및 창고업,총근로시간,시간,168.6
2022,정규근로자,H,운수 및 창고업,소정실근로시간,시간,157.2
2022,정규근로자,H,운수 및 창고업,초과근로시간,시간,11.4
2022,정규근로자,H,운수 및 창고업,휴일근로시간,시간,3.4
2022,정규근로자,H,운수 및 창고업,시간당임금총액,원,22961.0
2022,정규근로자,H,운수 및 창고업,시간당정액급여,원,19947.0
2022,정규근로자,H,운수 및 창고업,월임금총액,천원,3836.0
2022,정규근로자,H,운수 및 창고업,월급여액,천원,3415.0
2022,정규근로자,H,운수 및 창고업,정액급여,천원,3125.0
2022,정규근로자,H,운수 및 창고업,초과급여,천원,290.0
2022,정규근로자,H,운수 및 창고업,전년도 연간특별급여/12개월,천원,421.0
2022,정규근로자,H,운수 및 창고업,전년도 연간특별급여,천원,5052.0
2023,정규근로자,H,운수 및 창고업,총근로일수,일,21.1
2023,정규근로자,H,운수 및 창고업,총근로시간,시간,174.2
2023,정규근로자,H,운수 및 창고업,소정실근로시간,시간,161.4
2023,정규근로자,H,운수 및 창고업,초과근로시간,시간,12.8
2023,정규근로자,H,운수 및 창고업,휴일근로시간,시간,3.4
2023,정규근로자,H,운수 및 창고업,시간당임금총액,원,23585.0
2023,정규근로자,H,운수 및 창고업,시간당정액급여,원,20260.0
2023,정규근로자,H,운수 및 창고업,월임금총액,천원,4059.0
2023,정규근로자,H,운수 및 창고업,월급여액,천원,3577.0
2023,정규근로자,H,운수 및 창고업,정액급여,천원,3248.0
2023,정규근로자,H,운수 및 창고업,초과급여,천원,329.0
2023,정규근로자,H,운수 및 창고업,전년도 연간특별급여/12개월,천원,483.0
2023,정규근로자,H,운수 및 창고업,전년도 연간특별급여,천원,5791.0
2024,정규근로자,H,운수 및 창고업,총근로일수,일,20.1
2024,정규근로자,H,운수 및 창고업,총근로시간,시간,164.2
2024,정규근로자,H,운수 및 창고업,소정실근로시간,시간,151.8
2024,정규근로자,H,운수 및 창고업,초과근로시간,시간,12.3
2024,정규근로자,H,운수 및 창고업,휴일근로시간,시간,4.2
2024,정규근로자,H,운수 및 창고업,시간당임금총액,원,27022.0
2024,정규근로자,H,운수 및 창고업,시간당정액급여,원,23444.0
2024,정규근로자,H,운수 및 창고업,월임금총액,천원,4300.0
2024,정규근로자,H,운수 및 창고업,월급여액,천원,3798.0
2024,정규근로자,H,운수 및 창고업,정액급여,천원,3469.0
2024,정규근로자,H,운수 및 창고업,초과급여,천원,329.0
2024,정규근로자,H,운수 및 창고업,전년도 연간특별급여/12개월,천원,501.0
2024,정규근로자,H,운수 및 창고업,전년도 연간특별급여,천원,6018.0
2025,정규근로자,H,운수 및 창고업,총근로일수,일,19.9
2025,정규근로자,H,운수 및 창고업,총근로시간,시간,163.7
2025,정규근로자,H,운수 및 창고업,소정실근로시간,시간,150.2
2025,정규근로자,H,운수 및 창고업,초과근로시간,시간,13.5
2025,정규근로자,H,운수 및 창고업,휴일근로시간,시간,4.8
2025,정규근로자,H,운수 및 창고업,시간당임금총액,원,27811.0
2025,정규근로자,H,운수 및 창고업,시간당정액급여,원,23962.0
2025,정규근로자,H,운수 및 창고업,월임금총액,천원,4428.0
2025,정규근로자,H,운수 및 창고업,월급여액,천원,3908.0
2025,정규근로자,H,운수 및 창고업,정액급여,천원,3536.0
2025,정규근로자,H,운수 및 창고업,초과급여,천원,372.0
2025,정규근로자,H,운수 및 창고업,전년도 연간특별급여/12개월,천원,520.0
2025,정규근로자,H,운수 및 창고업,전년도 연간특별급여,천원,6237.0
2020,정규근로자,I,숙박 및 음식점업,총근로일수,일,23.1
2020,정규근로자,I,숙박 및 음식점업,총근로시간,시간,186.8
2020,정규근로자,I,숙박 및 음식점업,소정실근로시간,시간,182.6
2020,정규근로자,I,숙박 및 음식점업,초과근로시간,시간,4.2
2020,정규근로자,I,숙박 및 음식점업,휴일근로시간,시간,0.9
2020,정규근로자,I,숙박 및 음식점업,시간당임금총액,원,12474.0
2020,정규근로자,I,숙박 및 음식점업,시간당정액급여,원,12065.0
2020,정규근로자,I,숙박 및 음식점업,월임금총액,천원,2303.0
2020,정규근로자,I,숙박 및 음식점업,월급여액,천원,2246.0
2020,정규근로자,I,숙박 및 음식점업,정액급여,천원,2178.0
2020,정규근로자,I,숙박 및 음식점업,초과급여,천원,67.0
2020,정규근로자,I,숙박 및 음식점업,전년도 연간특별급여/12개월,천원,58.0
2020,정규근로자,I,숙박 및 음식점업,전년도 연간특별급여,천원,691.0
2021,정규근로자,I,숙박 및 음식점업,총근로일수,일,23.1
2021,정규근로자,I,숙박 및 음식점업,총근로시간,시간,184.3
2021,정규근로자,I,숙박 및 음식점업,소정실근로시간,시간,179.8
2021,정규근로자,I,숙박 및 음식점업,초과근로시간,시간,4.5
2021,정규근로자,I,숙박 및 음식점업,휴일근로시간,시간,1.2
2021,정규근로자,I,숙박 및 음식점업,시간당임금총액,원,12837.0
2021,정규근로자,I,숙박 및 음식점업,시간당정액급여,원,12463.0
2021,정규근로자,I,숙박 및 음식점업,월임금총액,천원,2346.0
2021,정규근로자,I,숙박 및 음식점업,월급여액,천원,2297.0
2021,정규근로자,I,숙박 및 음식점업,정액급여,천원,2220.0
2021,정규근로자,I,숙박 및 음식점업,초과급여,천원,76.0
2021,정규근로자,I,숙박 및 음식점업,전년도 연간특별급여/12개월,천원,50.0
2021,정규근로자,I,숙박 및 음식점업,전년도 연간특별급여,천원,598.0
2022,정규근로자,I,숙박 및 음식점업,총근로일수,일,22.4
2022,정규근로자,I,숙박 및 음식점업,총근로시간,시간,180.2
2022,정규근로자,I,숙박 및 음식점업,소정실근로시간,시간,174.9
2022,정규근로자,I,숙박 및 음식점업,초과근로시간,시간,5.2
2022,정규근로자,I,숙박 및 음식점업,휴일근로시간,시간,1.5
2022,정규근로자,I,숙박 및 음식점업,시간당임금총액,원,13959.0
2022,정규근로자,I,숙박 및 음식점업,시간당정액급여,원,13554.0
