year,ksic_section,industry,owner_group,소멸,소멸률,신생,신생률,활동
2023,E,"수도, 하수 및 폐기물처리, 원료재생업",30대,56.0,6.5,128.0,15.0,855.0
2023,E,"수도, 하수 및 폐기물처리, 원료재생업",30대 미만,21.0,10.1,48.0,23.1,208.0
2023,E,"수도, 하수 및 폐기물처리, 원료재생업",40대,113.0,4.8,200.0,8.4,2377.0
2023,E,"수도, 하수 및 폐기물처리, 원료재생업",50대,190.0,4.7,202.0,5.0,4009.0
2023,E,"수도, 하수 및 폐기물처리, 원료재생업",60대,161.0,5.0,131.0,4.0,3239.0
2023,E,"수도, 하수 및 폐기물처리, 원료재생업",70대 이상,61.0,6.5,27.0,2.9,937.0
2023,E,"수도, 하수 및 폐기물처리, 원료재생업",계,602.0,5.2,736.0,6.3,11632.0
2023,E,"수도, 하수 및 폐기물처리, 원료재생업",남자,445.0,4.9,576.0,6.4,9031.0
2023,E,"수도, 하수 및 폐기물처리, 원료재생업",여자,157.0,6.0,160.0,6.2,2601.0
2023,E,"수도, 하수 및 폐기물처리, 원료재생업",연령미상,,,,,7.0
2023,F,건설업,30대,4333.0,10.2,7864.0,18.6,42354.0
2023,F,건설업,30대 미만,1561.0,12.4,3275.0,25.9,12629.0
2023,F,건설업,40대,9305.0,7.8,14421.0,12.0,119961.0
2023,F,건설업,50대,14075.0,6.9,15919.0,7.8,204130.0
2023,F,건설업,60대,8623.0,7.0,7031.0,5.7,122818.0
2023,F,건설업,70대 이상,1709.0,9.2,968.0,5.2,18515.0
2023,F,건설업,계,39611.0,7.6,49491.0,9.5,520473.0
2023,F,건설업,남자,29626.0,7.3,36603.0,9.0,406008.0
2023,F,건설업,여자,9985.0,8.7,12888.0,11.3,114465.0
2023,F,건설업,연령미상,5.0,7.6,13.0,19.7,66.0
2023,G,도매 및 소매업,30대,51453.0,19.4,69646.0,26.3,264569.0
2023,G,도매 및 소매업,30대 미만,21108.0,28.7,31305.0,42.6,73439.0
2023,G,도매 및 소매업,40대,53870.0,12.7,63828.0,15.1,423808.0
2023,G,도매 및 소매업,50대,44930.0,9.6,42489.0,9.1,466445.0
2023,G,도매 및 소매업,60대,27854.0,9.3,20676.0,6.9,299360.0
2023,G,도매 및 소매업,70대 이상,10122.0,11.8,5254.0,6.1,86071.0
2023,G,도매 및 소매업,계,209680.0,13.0,234276.0,14.5,1617335.0
2023,G,도매 및 소매업,남자,100865.0,11.0,113611.0,12.3,920467.0
2023,G,도매 및 소매업,여자,108815.0,15.6,120665.0,17.3,696868.0
2023,G,도매 및 소매업,연령미상,343.0,9.4,1078.0,29.6,3643.0
2023,H,운수 및 창고업,30대,5560.0,10.9,10569.0,20.7,50969.0
2023,H,운수 및 창고업,30대 미만,2059.0,16.0,4330.0,33.6,12901.0
2023,H,운수 및 창고업,40대,9752.0,7.7,15303.0,12.1,126810.0
2023,H,운수 및 창고업,50대,12128.0,6.5,15058.0,8.0,187086.0
2023,H,운수 및 창고업,60대,16289.0,8.2,11626.0,5.9,198057.0
2023,H,운수 및 창고업,70대 이상,10043.0,17.2,3159.0,5.4,58309.0
2023,H,운수 및 창고업,계,55834.0,8.8,60066.0,9.5,634277.0
2023,H,운수 및 창고업,남자,49148.0,8.6,52752.0,9.3,569616.0
2023,H,운수 및 창고업,여자,6686.0,10.3,7314.0,11.3,64661.0
2023,H,운수 및 창고업,연령미상,3.0,2.1,21.0,14.5,145.0
2023,I,숙박 및 음식점업,30대,28711.0,17.7,39393.0,24.3,161951.0
2023,I,숙박 및 음식점업,30대 미만,12096.0,21.0,21362.0,37.1,57538.0
2023,I,숙박 및 음식점업,40대,32123.0,15.0,40300.0,18.9,213711.0
2023,I,숙박 및 음식점업,50대,33614.0,13.3,35069.0,13.9,252249.0
2023,I,숙박 및 음식점업,60대,22445.0,11.7,18253.0,9.6,191071.0
2023,I,숙박 및 음식점업,70대 이상,6108.0,14.6,3507.0,8.4,41747.0
2023,I,숙박 및 음식점업,계,135105.0,14.7,157901.0,17.2,918362.0
2023,I,숙박 및 음식점업,남자,58968.0,15.3,71467.0,18.5,386444.0
2023,I,숙박 및 음식점업,여자,76137.0,14.3,86434.0,16.2,531918.0
2023,I,숙박 및 음식점업,연령미상,8.0,8.4,17.0,17.9,95.0
2023,J,정보통신업,30대,3746.0,13.9,6974.0,25.9,26929.0
2023,J,정보통신업,30대 미만,1651.0,21.8,3345.0,44.2,7576.0
2023,J,정보통신업,40대,4956.0,10.1,7814.0,16.0,48852.0
2023,J,정보통신업,50대,3867.0,8.8,5182.0,11.9,43707.0
2023,J,정보통신업,60대,1288.0,9.1,1650.0,11.6,14216.0
2023,J,정보통신업,70대 이상,340.0,11.3,330.0,11.0,3000.0
2023,J,정보통신업,계,15879.0,11.0,25351.0,17.5,144789.0
2023,J,정보통신업,남자,11037.0,10.5,16754.0,15.9,105545.0
2023,J,정보통신업,여자,4842.0,12.3,8597.0,21.9,39244.0
2023,J,정보통신업,연령미상,31.0,6.1,56.0,11.0,509.0
2023,K,금융 및 보험업,30대,480.0,11.8,662.0,16.2,4076.0
2023,K,금융 및 보험업,30대 미만,76.0,16.2,151.0,32.2,469.0
2023,K,금융 및 보험업,40대,837.0,8.6,1166.0,12.0,9750.0
2023,K,금융 및 보험업,50대,784.0,9.1,927.0,10.8,8575.0
2023,K,금융 및 보험업,60대,524.0,10.1,492.0,9.5,5182.0
2023,K,금융 및 보험업,70대 이상,144.0,11.0,102.0,7.8,1312.0
2023,K,금융 및 보험업,계,2856.0,9.7,3509.0,11.9,29506.0
2023,K,금융 및 보험업,남자,1727.0,9.0,2160.0,11.2,19293.0
2023,K,금융 및 보험업,여자,1129.0,11.1,1349.0,13.2,10213.0
2023,K,금융 및 보험업,연령미상,11.0,7.7,9.0,6.3,142.0
2023,L,부동산업,30대,10392.0,12.8,17299.0,21.4,81012.0
2023,L,부동산업,30대 미만,2372.0,16.1,4336.0,29.4,14740.0
2023,L,부동산업,40대,27096.0,9.9,39630.0,14.5,274012.0
2023,L,부동산업,50대,44244.0,8.8,56297.0,11.2,502332.0
2023,L,부동산업,60대,40076.0,8.1,43146.0,8.7,495385.0
2023,L,부동산업,70대 이상,27979.0,8.3,24704.0,7.3,336887.0
2023,L,부동산업,계,152299.0,8.9,185554.0,10.9,1706422.0
2023,L,부동산업,남자,77502.0,8.5,91335.0,10.0,913909.0
2023,L,부동산업,여자,74797.0,9.4,94219.0,11.9,792513.0
2023,L,부동산업,연령미상,140.0,6.8,142.0,6.9,2054.0
2023,M,전문과학기술서비스업,30대,5403.0,12.6,10479.0,24.5,42805.0
2023,M,전문과학기술서비스업,30대 미만,1679.0,20.2,3511.0,42.3,8298.0
2023,M,전문과학기술서비스업,40대,7539.0,9.3,11873.0,14.6,81093.0
2023,M,전문과학기술서비스업,50대,6147.0,8.0,8230.0,10.8,76474.0
2023,M,전문과학기술서비스업,60대,3124.0,8.1,3531.0,9.2,38455.0
2023,M,전문과학기술서비스업,70대 이상,973.0,9.5,631.0,6.1,10269.0
2023,M,전문과학기술서비스업,계,24941.0,9.7,38372.0,14.9,258266.0
2023,M,전문과학기술서비스업,남자,15974.0,8.6,23673.0,12.8,184782.0
2023,M,전문과학기술서비스업,여자,8967.0,12.2,14699.0,20.0,73484.0
2023,M,전문과학기술서비스업,연령미상,76.0,8.7,117.0,13.4,872.0
2023,N,"사업시설관리, 사업지원 및 임대 서비스업",30대,3781.0,16.1,5900.0,25.2,23430.0
2023,N,"사업시설관리, 사업지원 및 임대 서비스업",30대 미만,1333.0,24.4,2285.0,41.8,5465.0
2023,N,"사업시설관리, 사업지원 및 임대 서비스업",40대,5503.0,11.9,7736.0,16.8,46125.0
2023,N,"사업시설관리, 사업지원 및 임대 서비스업",50대,4995.0,10.0,6139.0,12.3,50033.0
2023,N,"사업시설관리, 사업지원 및 임대 서비스업",60대,2998.0,10.9,2773.0,10.1,27522.0
2023,N,"사업시설관리, 사업지원 및 임대 서비스업",70대 이상,732.0,12.7,513.0,8.9,5742.0
2023,N,"사업시설관리, 사업지원 및 임대 서비스업",계,19378.0,12.2,25390.0,16.0,158751.0
2023,N,"사업시설관리, 사업지원 및 임대 서비스업",남자,12931.0,11.7,17043.0,15.5,110088.0
2023,N,"사업시설관리, 사업지원 및 임대 서비스업",여자,6447.0,13.2,8347.0,17.2,48663.0
2023,N,"사업시설관리, 사업지원 및 임대 서비스업",연령미상,36.0,8.3,44.0,10.1,434.0
2023,P,교육서비스업,30대,6278.0,13.1,11007.0,23.1,47745.0
2023,P,교육서비스업,30대 미만,1374.0,17.1,3341.0,41.5,8052.0
2023,P,교육서비스업,40대,10250.0,12.1,13705.0,16.1,84941.0
2023,P,교육서비스업,50대,7435.0,13.0,6516.0,11.4,57326.0
2023,P,교육서비스업,60대,2113.0,14.7,1419.0,9.8,14421.0
2023,P,교육서비스업,70대 이상,318.0,15.6,182.0,8.9,2040.0
2023,P,교육서비스업,계,27770.0,12.9,36177.0,16.9,214571.0
2023,P,교육서비스업,남자,8938.0,11.8,10671.0,14.1,75673.0
2023,P,교육서비스업,여자,18832.0,13.6,25506.0,18.4,138898.0
2023,P,교육서비스업,연령미상,2.0,4.3,7.0,15.2,46.0
2023,Q,보건업 및 사회복지 서비스업,30대,267.0,3.3,1554.0,19.5,7979.0
2023,Q,보건업 및 사회복지 서비스업,30대 미만,25.0,11.4,83.0,37.9,219.0
2023,Q,보건업 및 사회복지 서비스업,40대,674.0,2.6,1580.0,6.2,25567.0
2023,Q,보건업 및 사회복지 서비스업,50대,849.0,2.9,850.0,2.9,28859.0
2023,Q,보건업 및 사회복지 서비스업,60대,548.0,3.4,348.0,2.2,16059.0
2023,Q,보건업 및 사회복지 서비스업,70대 이상,311.0,7.9,82.0,2.1,3937.0
2023,Q,보건업 및 사회복지 서비스업,계,2675.0,3.2,4497.0,5.4,82624.0
2023,Q,보건업 및 사회복지 서비스업,남자,1807.0,2.8,2879.0,4.4,65549.0
2023,Q,보건업 및 사회복지 서비스업,여자,868.0,5.1,1618.0,9.5,17075.0
2023,Q,보건업 및 사회복지 서비스업,연령미상,1.0,25.0,,,4.0
2023,R,"예술, 스포츠 및 여가관련 서비스업",30대,3591.0,13.8,5601.0,21.5,26005.0
2023,R,"예술, 스포츠 및 여가관련 서비스업",30대 미만,1037.0,17.3,2219.0,37.1,5981.0
2023,R,"예술, 스포츠 및 여가관련 서비스업",40대,4695.0,13.9,5576.0,16.5,33882.0
2023,R,"예술, 스포츠 및 여가관련 서비스업",50대,5000.0,13.3,5367.0,14.3,37473.0
2023,R,"예술, 스포츠 및 여가관련 서비스업",60대,3049.0,12.1,2549.0,10.1,25151.0
2023,R,"예술, 스포츠 및 여가관련 서비스업",70대 이상,801.0,12.7,546.0,8.6,6316.0
2023,R,"예술, 스포츠 및 여가관련 서비스업",계,18174.0,13.5,21867.0,16.2,134851.0
2023,R,"예술, 스포츠 및 여가관련 서비스업",남자,9951.0,13.1,12373.0,16.3,75746.0
2023,R,"예술, 스포츠 및 여가관련 서비스업",여자,8223.0,13.9,9494.0,16.1,59105.0
2023,R,"예술, 스포츠 및 여가관련 서비스업",연령미상,1.0,2.3,9.0,20.9,43.0
2023,S,"협회 및 단체, 수리 및 기타 개인서비스업",30대,7697.0,12.9,12909.0,21.6,59821.0
2023,S,"협회 및 단체, 수리 및 기타 개인서비스업",30대 미만,2840.0,15.5,6901.0,37.6,18330.0
2023,S,"협회 및 단체, 수리 및 기타 개인서비스업",40대,9476.0,9.8,12883.0,13.4,96331.0
2023,S,"협회 및 단체, 수리 및 기타 개인서비스업",50대,8212.0,8.1,9059.0,8.9,101556.0
2023,S,"협회 및 단체, 수리 및 기타 개인서비스업",60대,5318.0,8.5,4850.0,7.7,62587.0
2023,S,"협회 및 단체, 수리 및 기타 개인서비스업",70대 이상,1947.0,12.2,1290.0,8.1,15992.0
2023,S,"협회 및 단체, 수리 및 기타 개인서비스업",계,35520.0,10.0,47950.0,13.5,354874.0
2023,S,"협회 및 단체, 수리 및 기타 개인서비스업",남자,14297.0,9.6,17231.0,11.6,148346.0
2023,S,"협회 및 단체, 수리 및 기타 개인서비스업",여자,21223.0,10.3,30719.0,14.9,206528.0
2023,S,"협회 및 단체, 수리 및 기타 개인서비스업",연령미상,30.0,11.7,58.0,22.6,257.0
2023,전체,전체,30대,137150.0,15.3,209441.0,23.3,897856.0
2023,전체,전체,30대 미만,51224.0,21.3,90556.0,37.7,240066.0
2023,전체,전체,40대,186142.0,10.8,250997.0,14.5,1728824.0
2023,전체,전체,50대,201037.0,8.9,224868.0,9.9,2267913.0
2023,전체,전체,60대,147764.0,8.5,132611.0,7.6,1740629.0
2023,전체,전체,70대 이상,66490.0,10.2,45861.0,7.0,654594.0
2023,전체,전체,계,790516.0,10.5,955941.0,12.7,7538736.0
2023,전체,전체,남자,427652.0,9.4,512041.0,11.3,4547693.0
2023,전체,전체,여자,362864.0,12.1,443900.0,14.8,2991043.0
2023,전체,전체,연령미상,709.0,8.0,1607.0,18.1,8854.0
2024,A,"농업, 임업 및 어업",30대,,,1240.0,25.0,4957.0
2024,A,"농업, 임업 및 어업",30대 미만,,,455.0,36.1,1260.0
2024,A,"농업, 임업 및 어업",40대,,,2027.0,19.5,10411.0
2024,A,"농업, 임업 및 어업",50대,,,2874.0,17.2,16728.0
2024,A,"농업, 임업 및 어업",60대,,,3181.0,14.7,21690.0
2024,A,"농업, 임업 및 어업",70대 이상,,,1054.0,12.7,8310.0
2024,A,"농업, 임업 및 어업",계,,,10833.0,17.1,63367.0
2024,A,"농업, 임업 및 어업",남자,,,7745.0,16.1,48244.0
2024,A,"농업, 임업 및 어업",여자,,,3088.0,20.4,15123.0
2024,A,"농업, 임업 및 어업",연령미상,,,2.0,18.2,11.0
2024,B,광업,30대,,,8.0,15.1,53.0
2024,B,광업,30대 미만,,,2.0,15.4,13.0
2024,B,광업,40대,,,27.0,16.8,161.0
2024,B,광업,50대,,,53.0,15.2,349.0
2024,B,광업,60대,,,50.0,10.0,502.0
2024,B,광업,70대 이상,,,25.0,8.9,280.0
2024,B,광업,계,,,165.0,12.1,1359.0
2024,B,광업,남자,,,130.0,11.9,1091.0
2024,B,광업,여자,,,35.0,13.1,268.0
2024,B,광업,연령미상,,,,,1.0
2024,C,제조업,30대,,,6253.0,14.6,42902.0
2024,C,제조업,30대 미만,,,2635.0,28.4,9278.0
2024,C,제조업,40대,,,9083.0,8.6,105979.0
2024,C,제조업,50대,,,9526.0,5.0,190512.0
2024,C,제조업,60대,,,5544.0,3.3,170223.0
2024,C,제조업,70대 이상,,,1290.0,3.1,41155.0
2024,C,제조업,계,,,34362.0,6.1,560551.0
2024,C,제조업,남자,,,22248.0,5.2,428923.0
2024,C,제조업,여자,,,12114.0,9.2,131628.0
2024,C,제조업,연령미상,,,31.0,6.2,502.0
2024,D,"전기, 가스, 증기 및 공기조절 공급업",30대,,,1726.0,19.1,9059.0
2024,D,"전기, 가스, 증기 및 공기조절 공급업",30대 미만,,,672.0,25.4,2647.0
2024,D,"전기, 가스, 증기 및 공기조절 공급업",40대,,,3020.0,15.6,19334.0
2024,D,"전기, 가스, 증기 및 공기조절 공급업",50대,,,4873.0,13.5,36131.0
2024,D,"전기, 가스, 증기 및 공기조절 공급업",60대,,,6097.0,12.4,49339.0
2024,D,"전기, 가스, 증기 및 공기조절 공급업",70대 이상,,,2765.0,11.2,24674.0
2024,D,"전기, 가스, 증기 및 공기조절 공급업",계,,,19155.0,13.6,141215.0
2024,D,"전기, 가스, 증기 및 공기조절 공급업",남자,,,12444.0,14.3,87239.0
2024,D,"전기, 가스, 증기 및 공기조절 공급업",여자,,,6711.0,12.4,53976.0
2024,D,"전기, 가스, 증기 및 공기조절 공급업",연령미상,,,2.0,6.5,31.0
2024,E,"수도, 하수 및 폐기물처리, 원료재생업",30대,,,129.0,14.8,872.0
2024,E,"수도, 하수 및 폐기물처리, 원료재생업",30대 미만,,,70.0,33.2,211.0
2024,E,"수도, 하수 및 폐기물처리, 원료재생업",40대,,,229.0,9.6,2378.0
2024,E,"수도, 하수 및 폐기물처리, 원료재생업",50대,,,262.0,6.6,3977.0
2024,E,"수도, 하수 및 폐기물처리, 원료재생업",60대,,,150.0,4.4,3417.0
2024,E,"수도, 하수 및 폐기물처리, 원료재생업",70대 이상,,,22.0,2.1,1040.0
2024,E,"수도, 하수 및 폐기물처리, 원료재생업",계,,,862.0,7.2,11901.0
2024,E,"수도, 하수 및 폐기물처리, 원료재생업",남자,,,658.0,7.1,9230.0
2024,E,"수도, 하수 및 폐기물처리, 원료재생업",여자,,,204.0,7.6,2671.0
2024,E,"수도, 하수 및 폐기물처리, 원료재생업",연령미상,,,,,6.0
2024,F,건설업,30대,,,7809.0,18.1,43078.0
2024,F,건설업,30대 미만,,,3116.0,25.6,12167.0
2024,F,건설업,40대,,,13007.0,11.6,112572.0
2024,F,건설업,50대,,,15057.0,7.3,205288.0
2024,F,건설업,60대,,,7306.0,5.6,131139.0
2024,F,건설업,70대 이상,,,1064.0,4.8,22023.0
2024,F,건설업,계,,,47376.0,9.0,526344.0
2024,F,건설업,남자,,,35177.0,8.6,410114.0
2024,F,건설업,여자,,,12199.0,10.5,116230.0
2024,F,건설업,연령미상,,,17.0,22.1,77.0
2024,G,도매 및 소매업,30대,,,65063.0,24.8,262564.0
2024,G,도매 및 소매업,30대 미만,,,25814.0,39.3,65751.0
2024,G,도매 및 소매업,40대,,,63660.0,15.2,419395.0
2024,G,도매 및 소매업,50대,,,43944.0,9.4,468925.0
2024,G,도매 및 소매업,60대,,,23058.0,7.3,314002.0
2024,G,도매 및 소매업,70대 이상,,,6047.0,6.3,95305.0
2024,G,도매 및 소매업,계,,,230146.0,14.1,1631734.0
2024,G,도매 및 소매업,남자,,,113260.0,12.2,930077.0
2024,G,도매 및 소매업,여자,,,116886.0,16.7,701657.0
2024,G,도매 및 소매업,연령미상,,,2560.0,44.2,5792.0
2024,H,운수 및 창고업,30대,,,9840.0,19.1,51440.0
2024,H,운수 및 창고업,30대 미만,,,3946.0,32.0,12323.0
2024,H,운수 및 창고업,40대,,,14535.0,11.7,123913.0
2024,H,운수 및 창고업,50대,,,14795.0,7.9,186624.0
2024,H,운수 및 창고업,60대,,,10533.0,5.4,196675.0
2024,H,운수 및 창고업,70대 이상,,,2670.0,4.3,62040.0
2024,H,운수 및 창고업,계,,,56335.0,8.9,633169.0
2024,H,운수 및 창고업,남자,,,49054.0,8.6,568493.0
2024,H,운수 및 창고업,여자,,,7281.0,11.3,64676.0
2024,H,운수 및 창고업,연령미상,,,16.0,10.4,154.0
2024,I,숙박 및 음식점업,30대,,,33928.0,21.2,159842.0
2024,I,숙박 및 음식점업,30대 미만,,,17941.0,34.2,52469.0
2024,I,숙박 및 음식점업,40대,,,36026.0,17.1,210462.0
2024,I,숙박 및 음식점업,50대,,,33554.0,13.5,247935.0
2024,I,숙박 및 음식점업,60대,,,18566.0,9.3,198590.0
2024,I,숙박 및 음식점업,70대 이상,,,3804.0,8.0,47403.0
2024,I,숙박 및 음식점업,계,,,143842.0,15.7,916804.0
2024,I,숙박 및 음식점업,남자,,,64578.0,16.7,387075.0
2024,I,숙박 및 음식점업,여자,,,79264.0,15.0,529729.0
2024,I,숙박 및 음식점업,연령미상,,,23.0,22.3,103.0
2024,J,정보통신업,30대,,,7630.0,26.1,29219.0
2024,J,정보통신업,30대 미만,,,3751.0,45.1,8309.0
2024,J,정보통신업,40대,,,7907.0,16.0,49529.0
2024,J,정보통신업,50대,,,5720.0,11.7,48751.0
2024,J,정보통신업,60대,,,1839.0,11.1,16512.0
2024,J,정보통신업,70대 이상,,,395.0,11.2,3520.0
2024,J,정보통신업,계,,,27292.0,17.5,156357.0
2024,J,정보통신업,남자,,,17667.0,15.7,112185.0
2024,J,정보통신업,여자,,,9625.0,21.8,44172.0
2024,J,정보통신업,연령미상,,,50.0,9.7,517.0
2024,K,금융 및 보험업,30대,,,652.0,18.0,3620.0
2024,K,금융 및 보험업,30대 미만,,,118.0,24.5,482.0
2024,K,금융 및 보험업,40대,,,1182.0,13.0,9091.0
2024,K,금융 및 보험업,50대,,,1158.0,12.4,9371.0
2024,K,금융 및 보험업,60대,,,621.0,10.9,5681.0
2024,K,금융 및 보험업,70대 이상,,,136.0,9.1,1498.0
2024,K,금융 및 보험업,계,,,3884.0,13.0,29893.0
2024,K,금융 및 보험업,남자,,,2323.0,11.9,19534.0
2024,K,금융 및 보험업,여자,,,1561.0,15.1,10359.0
2024,K,금융 및 보험업,연령미상,,,17.0,11.3,150.0
2024,L,부동산업,30대,,,15273.0,19.7,77341.0
2024,L,부동산업,30대 미만,,,3652.0,27.6,13217.0
2024,L,부동산업,40대,,,35039.0,13.5,258648.0
2024,L,부동산업,50대,,,52330.0,10.5,498294.0
2024,L,부동산업,60대,,,40773.0,8.0,507917.0
2024,L,부동산업,70대 이상,,,22058.0,6.1,361399.0
2024,L,부동산업,계,,,169264.0,9.8,1718845.0
2024,L,부동산업,남자,,,83116.0,9.1,915557.0
2024,L,부동산업,여자,,,86148.0,10.7,803288.0
2024,L,부동산업,연령미상,,,139.0,6.9,2029.0
2024,M,전문과학기술서비스업,30대,,,10618.0,23.8,44571.0
2024,M,전문과학기술서비스업,30대 미만,,,3529.0,41.7,8465.0
2024,M,전문과학기술서비스업,40대,,,11540.0,14.1,82069.0
2024,M,전문과학기술서비스업,50대,,,8612.0,10.4,82439.0
2024,M,전문과학기술서비스업,60대,,,3809.0,9.0,42186.0
2024,M,전문과학기술서비스업,70대 이상,,,640.0,5.5,11574.0
2024,M,전문과학기술서비스업,계,,,38862.0,14.3,272196.0
2024,M,전문과학기술서비스업,남자,,,23735.0,12.3,192525.0
2024,M,전문과학기술서비스업,여자,,,15127.0,19.0,79671.0
2024,M,전문과학기술서비스업,연령미상,,,114.0,12.8,892.0
2024,N,"사업시설관리, 사업지원 및 임대 서비스업",30대,,,5904.0,24.9,23754.0
2024,N,"사업시설관리, 사업지원 및 임대 서비스업",30대 미만,,,2321.0,42.7,5435.0
2024,N,"사업시설관리, 사업지원 및 임대 서비스업",40대,,,7597.0,16.4,46398.0
2024,N,"사업시설관리, 사업지원 및 임대 서비스업",50대,,,5903.0,11.4,51976.0
2024,N,"사업시설관리, 사업지원 및 임대 서비스업",60대,,,2847.0,9.6,29730.0
2024,N,"사업시설관리, 사업지원 및 임대 서비스업",70대 이상,,,524.0,8.0,6561.0
2024,N,"사업시설관리, 사업지원 및 임대 서비스업",계,,,25150.0,15.3,164293.0
2024,N,"사업시설관리, 사업지원 및 임대 서비스업",남자,,,16699.0,14.7,113628.0
2024,N,"사업시설관리, 사업지원 및 임대 서비스업",여자,,,8451.0,16.7,50665.0
2024,N,"사업시설관리, 사업지원 및 임대 서비스업",연령미상,,,54.0,12.3,439.0
2024,P,교육서비스업,30대,,,10895.0,22.5,48525.0
2024,P,교육서비스업,30대 미만,,,3205.0,40.8,7847.0
2024,P,교육서비스업,40대,,,14263.0,16.4,86885.0
2024,P,교육서비스업,50대,,,7936.0,12.7,62423.0
2024,P,교육서비스업,60대,,,1882.0,11.7,16142.0
2024,P,교육서비스업,70대 이상,,,267.0,11.6,2305.0
2024,P,교육서비스업,계,,,38454.0,17.2,224177.0
2024,P,교육서비스업,남자,,,11163.0,14.4,77450.0
2024,P,교육서비스업,여자,,,27291.0,18.6,146727.0
